onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	6
7.7	2.5	repeat	n/a	1	4	new	6
12.2	2.5	repeat	n/a	1	12	new	4
16.7	2.5	foil	n/a	1	0	new	5
21.2	2.5	foil	n/a	1	0	new	6
25.7	2.5	repeat	n/a	2	4	old	5
30.2	2.5	foil	n/a	1	0	new	5
34.7	2.5	foil	n/a	1	0	new	4
39.2	2.5	foil	n/a	1	0	new	6
43.7	2.5	foil	n/a	1	0	new	7
48.2	2.5	repeat	n/a	1	40	new	3
52.7	2.5	foil	n/a	1	0	new	3
57.2	2.5	foil	n/a	1	0	new	4
61.7	2.5	foil	n/a	1	0	new	2
66.2	2.5	repeat	n/a	2	12	old	4
70.7	2.5	foil	n/a	1	0	new	7
75.2	2.5	repeat	n/a	1	40	new	7
79.7	2.5	foil	n/a	1	0	new	4
84.2	2.5	lure	high	1	40	new	8
88.7	2.5	lure	low	1	40	new	7
93.2	2.5	foil	n/a	1	0	new	3
97.7	2.5	repeat	n/a	1	12	new	5
102.2	2.5	repeat	n/a	1	4	new	4
106.7	2.5	foil	n/a	1	0	similar	6
111.2	2.5	lure	high	1	12	new	5
115.7	2.5	foil	n/a	1	0	new	1
120.2	2.5	repeat	n/a	2	4	similar	3
124.7	2.5	repeat	n/a	1	40	new	2
129.2	2.5	foil	n/a	1	0	new	4
133.7	2.5	lure	low	1	12	new	2
138.2	2.5	repeat	n/a	1	40	new	3
142.7	2.5	lure	low	1	12	new	5
147.2	2.5	foil	n/a	1	0	new	4
151.7	2.5	repeat	n/a	2	12	old	8
156.2	2.5	lure	low	1	4	new	2
160.7	2.5	lure	high	1	12	new	1
165.2	2.5	lure	high	2	12	old	7
169.7	2.5	foil	n/a	1	0	new	5
174.2	2.5	lure	low	2	4	similar	6
178.7	2.5	foil	n/a	1	0	new	6
183.2	2.5	lure	low	1	40	new	5
187.7	2.5	lure	low	2	12	similar	6
192.2	2.5	repeat	n/a	1	12	new	7
196.7	2.5	lure	low	2	12	similar	4
201.2	2.5	foil	n/a	1	0	new	4
205.7	2.5	repeat	n/a	1	4	new	4
210.2	2.5	lure	low	1	40	new	7
214.7	2.5	lure	high	2	12	similar	6
219.2	2.5	lure	high	1	4	new	6
223.7	2.5	repeat	n/a	2	4	old	5
228.2	2.5	repeat	n/a	2	40	similar	5
232.7	2.5	repeat	n/a	1	12	new	7
237.2	2.5	lure	high	2	4	similar	7
241.7	2.5	lure	low	1	4	new	3
246.2	2.5	repeat	n/a	2	12	similar	5
250.7	2.5	repeat	n/a	1	40	new	2
255.2	2.5	repeat	n/a	2	40	old	7
259.7	2.5	lure	low	2	4	similar	2
264.2	2.5	lure	high	2	40	old	7
268.7	2.5	lure	low	2	40	similar	7
273.2	2.5	lure	high	1	40	new	4
277.7	2.5	foil	n/a	1	0	new	3
282.2	2.5	lure	high	1	4	new	5
286.7	2.5	repeat	n/a	2	12	old	5
291.2	2.5	foil	n/a	1	0	new	3
295.7	2.5	repeat	n/a	1	40	new	3
300.2	2.5	lure	high	2	4	similar	7
304.7	2.5	repeat	n/a	2	40	old	5
309.2	2.5	lure	high	1	40	new	5
313.7	2.5	lure	high	1	12	new	7
318.2	2.5	repeat	n/a	2	40	similar	6
322.7	2.5	foil	n/a	1	0	n/a	5
327.2	2.5	repeat	n/a	1	12	new	5
331.7	2.5	lure	low	1	12	new	7
336.2	2.5	foil	n/a	1	0	new	5
340.7	2.5	foil	n/a	1	0	new	7
345.2	2.5	foil	n/a	1	0	new	6
349.7	2.5	repeat	n/a	1	12	new	7
354.2	2.5	foil	n/a	1	0	new	4
358.7	2.5	foil	n/a	1	0	new	4
363.2	2.5	lure	low	2	40	similar	3
367.7	2.5	lure	high	2	12	similar	8
372.2	2.5	foil	n/a	1	0	new	6
376.7	2.5	foil	n/a	1	0	new	5
381.2	2.5	repeat	n/a	2	12	similar	8
385.7	2.5	lure	low	2	12	similar	7
390.2	2.5	lure	low	2	40	similar	8
394.7	2.5	foil	n/a	1	0	new	6
399.2	2.5	foil	n/a	1	0	new	2
403.7	2.5	repeat	n/a	2	12	old	6
408.2	2.5	repeat	n/a	1	4	new	7
412.7	2.5	foil	n/a	1	0	new	6
417.2	2.5	lure	low	1	4	new	7
421.7	2.5	foil	n/a	1	0	new	5
426.2	2.5	repeat	n/a	2	4	old	6
430.7	2.5	repeat	n/a	2	40	old	3
435.2	2.5	lure	low	2	4	similar	7
439.7	2.5	foil	n/a	1	0	new	3
444.2	2.5	foil	n/a	1	0	new	6
448.7	2.5	repeat	n/a	1	4	new	2
453.2	2.5	lure	high	2	40	similar	4
457.7	2.5	foil	n/a	1	0	new	8
462.2	2.5	foil	n/a	1	0	new	2
466.7	2.5	repeat	n/a	2	4	old	6
471.2	2.5	foil	n/a	1	0	new	2
475.7	2.5	repeat	n/a	2	40	old	3
480.2	2.5	foil	n/a	1	0	new	3
484.7	2.5	foil	n/a	1	0	new	4
489.2	2.5	lure	high	2	40	old	6
493.7	2.5	foil	n/a	1	0	new	4
498.2	2.5	lure	high	1	4	old	6
502.7	2.5	repeat	n/a	1	4	new	4
507.2	2.5	foil	n/a	1	0	new	6
511.7	2.5	foil	n/a	1	0	similar	4
516.2	2.5	lure	high	2	4	similar	9
520.7	2.5	repeat	n/a	2	4	old	4
