onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	6
7.7	2.5	repeat	n/a	1	40	new	7
12.2	2.5	repeat	n/a	1	4	new	5
16.7	2.5	foil	n/a	1	0	new	7
21.2	2.5	foil	n/a	1	0	new	7
25.7	2.5	repeat	n/a	1	40	new	7
30.2	2.5	repeat	n/a	2	4	old	7
34.7	2.5	foil	n/a	1	0	new	6
39.2	2.5	foil	n/a	1	0	new	6
43.7	2.5	foil	n/a	1	0	new	6
48.2	2.5	foil	n/a	1	0	new	7
52.7	2.5	lure	low	1	4	new	7
57.2	2.5	foil	n/a	1	0	new	4
61.7	2.5	lure	low	1	40	new	9
66.2	2.5	foil	n/a	1	0	new	6
70.7	2.5	lure	low	2	4	similar	8
75.2	2.5	repeat	n/a	1	12	new	8
79.7	2.5	foil	n/a	1	0	new	8
84.2	2.5	lure	low	1	4	new	8
88.7	2.5	foil	n/a	1	0	new	9
93.2	2.5	repeat	n/a	1	40	new	7
97.7	2.5	foil	n/a	1	0	new	7
102.2	2.5	lure	low	2	4	similar	8
106.7	2.5	repeat	n/a	1	40	new	5
111.2	2.5	foil	n/a	1	0	new	5
115.7	2.5	foil	n/a	1	0	new	7
120.2	2.5	foil	n/a	1	0	new	7
124.7	2.5	lure	low	1	12	new	8
129.2	2.5	repeat	n/a	2	12	old	7
133.7	2.5	foil	n/a	1	0	new	7
138.2	2.5	repeat	n/a	1	4	new	8
142.7	2.5	lure	low	1	12	new	8
147.2	2.5	foil	n/a	1	0	new	6
151.7	2.5	foil	n/a	1	0	new	7
156.2	2.5	repeat	n/a	2	4	old	6
160.7	2.5	foil	n/a	1	0	new	6
165.2	2.5	foil	n/a	1	0	new	7
169.7	2.5	foil	n/a	1	0	new	6
174.2	2.5	foil	n/a	1	0	new	8
178.7	2.5	lure	low	2	12	similar	6
183.2	2.5	foil	n/a	1	0	new	7
187.7	2.5	repeat	n/a	2	40	similar	8
192.2	2.5	foil	n/a	1	0	new	4
196.7	2.5	lure	low	2	12	similar	9
201.2	2.5	lure	high	1	12	new	9
205.7	2.5	repeat	n/a	2	40	old	8
210.2	2.5	repeat	n/a	1	40	new	8
214.7	2.5	repeat	n/a	1	4	new	6
219.2	2.5	lure	low	1	40	new	8
223.7	2.5	repeat	n/a	1	12	new	7
228.2	2.5	lure	high	1	4	new	6
232.7	2.5	repeat	n/a	2	4	old	8
237.2	2.5	lure	high	1	12	new	6
241.7	2.5	lure	low	2	40	similar	8
246.2	2.5	lure	high	2	4	similar	6
250.7	2.5	repeat	n/a	1	4	new	7
255.2	2.5	lure	high	2	12	old	9
259.7	2.5	repeat	n/a	1	40	new	7
264.2	2.5	repeat	n/a	1	12	new	7
268.7	2.5	repeat	n/a	2	4	old	9
273.2	2.5	repeat	n/a	2	40	old	7
277.7	2.5	repeat	n/a	2	12	old	8
282.2	2.5	lure	low	1	40	new	8
286.7	2.5	repeat	n/a	2	40	old	9
291.2	2.5	lure	high	2	12	similar	9
295.7	2.5	lure	high	1	4	new	8
300.2	2.5	lure	high	1	40	new	7
304.7	2.5	lure	high	1	40	new	8
309.2	2.5	lure	low	1	4	new	8
313.7	2.5	lure	high	2	4	similar	8
318.2	2.5	repeat	n/a	2	12	old	9
322.7	2.5	repeat	n/a	1	12	new	7
327.2	2.5	lure	low	2	4	similar	8
331.7	2.5	lure	high	1	12	new	7
336.2	2.5	lure	high	1	40	new	7
340.7	2.5	foil	n/a	1	0	new	5
345.2	2.5	repeat	n/a	1	4	new	6
349.7	2.5	foil	n/a	1	0	new	4
354.2	2.5	lure	low	1	12	new	5
358.7	2.5	foil	n/a	1	0	new	4
363.2	2.5	repeat	n/a	2	4	old	6
367.7	2.5	foil	n/a	1	0	new	3
372.2	2.5	foil	n/a	1	0	new	4
376.7	2.5	repeat	n/a	2	12	old	6
381.2	2.5	foil	n/a	1	0	new	3
385.7	2.5	lure	high	2	12	old	6
390.2	2.5	repeat	n/a	2	40	old	5
394.7	2.5	foil	n/a	1	0	new	5
399.2	2.5	lure	low	2	40	similar	5
403.7	2.5	foil	n/a	1	0	new	5
408.2	2.5	lure	low	2	12	similar	5
412.7	2.5	foil	n/a	1	0	new	7
417.2	2.5	foil	n/a	1	0	new	7
421.7	2.5	foil	n/a	1	0	new	4
426.2	2.5	lure	high	1	4	new	4
430.7	2.5	repeat	n/a	1	4	new	5
435.2	2.5	foil	n/a	1	0	new	3
439.7	2.5	repeat	n/a	2	40	old	6
444.2	2.5	lure	high	2	4	similar	6
448.7	2.5	repeat	n/a	2	4	similar	6
453.2	2.5	repeat	n/a	1	12	new	5
457.7	2.5	foil	n/a	1	0	new	7
462.2	2.5	lure	low	2	40	similar	8
466.7	2.5	repeat	n/a	1	12	new	4
471.2	2.5	foil	n/a	1	0	new	7
475.7	2.5	foil	n/a	1	0	new	5
480.2	2.5	lure	high	2	40	old	7
484.7	2.5	lure	high	2	40	old	7
489.2	2.5	foil	n/a	1	0	similar	7
493.7	2.5	foil	n/a	1	0	new	6
498.2	2.5	foil	n/a	1	0	new	5
502.7	2.5	foil	n/a	1	0	new	5
507.2	2.5	repeat	n/a	2	12	old	5
511.7	2.5	foil	n/a	1	0	new	3
516.2	2.5	lure	high	2	40	old	4
520.7	2.5	repeat	n/a	2	12	old	5
