onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	lure	low	1	12	new	7
7.7	2.5	foil	n/a	1	0	new	6
12.2	2.5	foil	n/a	1	0	new	10
16.7	2.5	foil	n/a	1	0	new	10
21.2	2.5	repeat	n/a	1	40	new	3
25.7	2.5	repeat	n/a	1	12	new	7
30.2	2.5	lure	low	1	40	new	8
34.7	2.5	foil	n/a	1	0	new	9
39.2	2.5	repeat	n/a	1	12	new	9
43.7	2.5	lure	high	1	4	new	8
48.2	2.5	foil	n/a	1	0	new	6
52.7	2.5	foil	n/a	1	0	new	5
57.2	2.5	lure	low	2	12	new	8
61.7	2.5	lure	high	2	4	similar	8
66.2	2.5	foil	n/a	1	0	new	9
70.7	2.5	foil	n/a	1	0	new	4
75.2	2.5	foil	n/a	1	0	new	8
79.7	2.5	repeat	n/a	2	12	similar	6
84.2	2.5	foil	n/a	1	0	new	9
88.7	2.5	lure	low	1	40	new	3
93.2	2.5	repeat	n/a	2	12	old	8
97.7	2.5	repeat	n/a	1	12	new	7
102.2	2.5	repeat	n/a	1	12	new	9
106.7	2.5	lure	high	1	12	new	10
111.2	2.5	repeat	n/a	1	4	new	8
115.7	2.5	repeat	n/a	1	12	new	8
120.2	2.5	repeat	n/a	1	40	new	9
124.7	2.5	repeat	n/a	1	40	new	9
129.2	2.5	repeat	n/a	2	4	similar	8
133.7	2.5	foil	n/a	1	0	new	7
138.2	2.5	foil	n/a	1	0	new	6
142.7	2.5	foil	n/a	1	0	new	8
147.2	2.5	repeat	n/a	1	40	new	7
151.7	2.5	repeat	n/a	2	12	similar	8
156.2	2.5	repeat	n/a	2	12	old	7
160.7	2.5	lure	high	2	12	similar	9
165.2	2.5	repeat	n/a	1	4	new	6
169.7	2.5	repeat	n/a	2	12	old	7
174.2	2.5	foil	n/a	1	0	new	8
178.7	2.5	lure	high	1	40	new	6
183.2	2.5	repeat	n/a	2	4	old	9
187.7	2.5	lure	high	1	4	new	8
192.2	2.5	repeat	n/a	1	40	new	7
196.7	2.5	foil	n/a	1	0	new	8
201.2	2.5	repeat	n/a	2	40	new	5
205.7	2.5	lure	high	2	4	old	7
210.2	2.5	lure	low	2	40	similar	8
214.7	2.5	lure	low	1	40	new	9
219.2	2.5	lure	low	1	4	new	7
223.7	2.5	lure	low	1	12	new	11
228.2	2.5	lure	high	1	40	new	6
232.7	2.5	lure	low	1	12	new	6
237.2	2.5	lure	low	2	4	new	6
241.7	2.5	foil	n/a	1	0	new	7
246.2	2.5	repeat	n/a	1	4	new	12
250.7	2.5	lure	high	1	40	new	8
255.2	2.5	lure	high	1	12	new	9
259.7	2.5	foil	n/a	1	0	new	7
264.2	2.5	repeat	n/a	2	4	old	11
268.7	2.5	lure	low	2	40	new	8
273.2	2.5	foil	n/a	1	0	new	6
277.7	2.5	lure	low	2	12	new	9
282.2	2.5	foil	n/a	1	0	new	10
286.7	2.5	lure	low	2	12	similar	8
291.2	2.5	foil	n/a	1	0	new	10
295.7	2.5	repeat	n/a	1	12	new	8
300.2	2.5	repeat	n/a	2	40	new	7
304.7	2.5	repeat	n/a	2	40	old	9
309.2	2.5	lure	high	2	12	similar	9
313.7	2.5	lure	high	1	4	new	8
318.2	2.5	repeat	n/a	1	4	new	8
322.7	2.5	foil	n/a	1	0	new	8
327.2	2.5	repeat	n/a	2	40	new	7
331.7	2.5	lure	high	2	4	old	11
336.2	2.5	repeat	n/a	2	4	new	6
340.7	2.5	repeat	n/a	1	40	new	5
345.2	2.5	foil	n/a	1	0	new	8
349.7	2.5	repeat	n/a	2	12	old	7
354.2	2.5	foil	n/a	1	0	new	9
358.7	2.5	lure	high	2	40	new	10
363.2	2.5	foil	n/a	1	0	new	8
367.7	2.5	foil	n/a	1	0	new	3
372.2	2.5	repeat	n/a	2	40	similar	9
376.7	2.5	foil	n/a	1	0	new	6
381.2	2.5	repeat	n/a	1	4	new	6
385.7	2.5	foil	n/a	1	0	new	10
390.2	2.5	foil	n/a	1	0	new	4
394.7	2.5	lure	low	2	40	new	8
399.2	2.5	repeat	n/a	2	4	similar	8
403.7	2.5	foil	n/a	1	0	new	7
408.2	2.5	lure	high	2	40	similar	7
412.7	2.5	foil	n/a	1	0	new	7
417.2	2.5	foil	n/a	1	0	new	12
421.7	2.5	foil	n/a	1	0	new	8
426.2	2.5	foil	n/a	1	0	new	6
430.7	2.5	lure	high	2	40	similar	9
435.2	2.5	foil	n/a	1	0	new	7
439.7	2.5	lure	high	1	12	new	12
444.2	2.5	foil	n/a	1	0	new	8
448.7	2.5	foil	n/a	1	0	new	9
453.2	2.5	foil	n/a	1	0	new	7
457.7	2.5	lure	low	1	4	new	5
462.2	2.5	foil	n/a	1	0	new	8
466.7	2.5	foil	n/a	1	0	new	7
471.2	2.5	repeat	n/a	1	4	new	5
475.7	2.5	lure	low	2	4	new	12
480.2	2.5	lure	low	1	4	new	5
484.7	2.5	foil	n/a	1	0	new	10
489.2	2.5	repeat	n/a	2	4	old	8
493.7	2.5	lure	high	2	12	similar	9
498.2	2.5	lure	low	2	4	new	6
502.7	2.5	foil	n/a	1	0	new	5
507.2	2.5	foil	n/a	1	0	new	3
511.7	2.5	foil	n/a	1	0	new	7
516.2	2.5	foil	n/a	1	0	new	6
520.7	2.5	repeat	n/a	2	40	old	5
