onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	8
7.7	2.5	lure	high	1	40	new	10
12.2	2.5	foil	n/a	1	0	new	8
16.7	2.5	lure	low	1	40	new	9
21.2	2.5	lure	low	1	12	new	7
25.7	2.5	foil	n/a	1	0	new	6
30.2	2.5	repeat	n/a	1	40	similar	7
34.7	2.5	repeat	n/a	1	40	new	7
39.2	2.5	lure	low	1	40	new	8
43.7	2.5	foil	n/a	1	0	new	6
48.2	2.5	lure	high	1	4	new	5
52.7	2.5	lure	low	1	40	new	8
57.2	2.5	foil	n/a	1	0	new	8
61.7	2.5	repeat	n/a	1	40	new	8
66.2	2.5	lure	high	2	4	similar	9
70.7	2.5	foil	n/a	1	0	new	6
75.2	2.5	lure	low	2	12	similar	9
79.7	2.5	repeat	n/a	1	40	new	3
84.2	2.5	lure	high	1	12	new	1
88.7	2.5	foil	n/a	1	0	new	1
93.2	2.5	lure	low	1	4	new	6
97.7	2.5	repeat	n/a	1	12	similar	7
102.2	2.5	foil	n/a	1	0	new	9
106.7	2.5	foil	n/a	1	0	new	8
111.2	2.5	lure	low	2	4	similar	6
115.7	2.5	foil	n/a	1	0	new	10
120.2	2.5	foil	n/a	1	0	new	7
124.7	2.5	lure	low	1	4	new	1
129.2	2.5	foil	n/a	1	0	new	2
133.7	2.5	lure	high	1	40	new	1
138.2	2.5	lure	high	2	12	old	1
142.7	2.5	lure	low	2	4	similar	1
147.2	2.5	foil	n/a	1	0	new	1
151.7	2.5	repeat	n/a	2	12	old	8
156.2	2.5	repeat	n/a	1	4	new	9
160.7	2.5	foil	n/a	1	0	new	8
165.2	2.5	lure	high	1	40	new	9
169.7	2.5	foil	n/a	1	0	new	7
174.2	2.5	repeat	n/a	2	4	old	10
178.7	2.5	foil	n/a	1	0	new	10
183.2	2.5	foil	n/a	1	0	new	8
187.7	2.5	lure	high	2	40	new	6
192.2	2.5	repeat	n/a	1	12	new	8
196.7	2.5	lure	low	2	40	similar	12
201.2	2.5	foil	n/a	1	0	new	10
205.7	2.5	repeat	n/a	1	4	new	12
210.2	2.5	repeat	n/a	2	40	old	12
214.7	2.5	repeat	n/a	2	40	old	10
219.2	2.5	lure	low	2	40	similar	10
223.7	2.5	repeat	n/a	2	4	old	11
228.2	2.5	foil	n/a	1	0	new	9
232.7	2.5	lure	low	2	40	old	11
237.2	2.5	repeat	n/a	1	4	new	9
241.7	2.5	repeat	n/a	2	40	old	8
246.2	2.5	repeat	n/a	2	12	new	8
250.7	2.5	repeat	n/a	1	4	new	6
255.2	2.5	repeat	n/a	2	4	old	6
259.7	2.5	repeat	n/a	2	40	old	8
264.2	2.5	lure	high	1	12	new	9
268.7	2.5	repeat	n/a	2	4	old	6
273.2	2.5	foil	n/a	1	0	new	10
277.7	2.5	foil	n/a	1	0	new	8
282.2	2.5	foil	n/a	1	0	new	4
286.7	2.5	foil	n/a	1	0	new	9
291.2	2.5	foil	n/a	1	0	new	9
295.7	2.5	repeat	n/a	1	12	new	9
300.2	2.5	foil	n/a	1	0	new	7
304.7	2.5	repeat	n/a	1	40	new	11
309.2	2.5	foil	n/a	1	0	new	7
313.7	2.5	lure	high	2	40	old	9
318.2	2.5	lure	high	2	12	old	8
322.7	2.5	repeat	n/a	1	12	new	8
327.2	2.5	repeat	n/a	1	12	new	8
331.7	2.5	foil	n/a	1	0	new	9
336.2	2.5	repeat	n/a	1	40	new	6
340.7	2.5	foil	n/a	1	0	new	8
345.2	2.5	lure	high	2	40	new	11
349.7	2.5	repeat	n/a	2	12	old	9
354.2	2.5	foil	n/a	1	0	new	9
358.7	2.5	foil	n/a	1	0	new	10
363.2	2.5	lure	low	1	12	new	10
367.7	2.5	foil	n/a	1	0	new	8
372.2	2.5	foil	n/a	1	0	new	8
376.7	2.5	repeat	n/a	2	12	old	9
381.2	2.5	repeat	n/a	2	12	old	8
385.7	2.5	foil	n/a	1	0	new	10
390.2	2.5	lure	low	1	4	new	7
394.7	2.5	foil	n/a	1	0	new	11
399.2	2.5	foil	n/a	1	0	new	10
403.7	2.5	lure	low	1	12	new	9
408.2	2.5	lure	low	2	4	similar	8
412.7	2.5	foil	n/a	1	0	new	9
417.2	2.5	lure	low	2	12	new	9
421.7	2.5	lure	high	1	4	new	7
426.2	2.5	lure	high	1	4	new	11
430.7	2.5	foil	n/a	1	0	new	5
435.2	2.5	repeat	n/a	1	12	new	10
439.7	2.5	lure	high	2	4	old	9
444.2	2.5	lure	high	2	4	similar	11
448.7	2.5	lure	high	1	12	new	8
453.2	2.5	repeat	n/a	1	4	new	9
457.7	2.5	lure	low	2	12	similar	12
462.2	2.5	repeat	n/a	1	4	new	6
466.7	2.5	foil	n/a	1	0	new	8
471.2	2.5	repeat	n/a	2	4	old	8
475.7	2.5	foil	n/a	1	0	new	6
480.2	2.5	repeat	n/a	2	4	old	9
484.7	2.5	repeat	n/a	2	40	old	8
489.2	2.5	repeat	n/a	2	12	old	10
493.7	2.5	foil	n/a	1	0	new	9
498.2	2.5	foil	n/a	1	0	new	9
502.7	2.5	lure	high	2	12	similar	8
507.2	2.5	foil	n/a	1	0	new	10
511.7	2.5	foil	n/a	1	0	new	8
516.2	2.5	repeat	n/a	2	40	old	9
520.7	2.5	foil	n/a	1	0	new	7
