onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	11
7.7	2.5	lure	high	1	40	new	10
12.2	2.5	foil	n/a	1	0	new	9
16.7	2.5	foil	n/a	1	0	new	12
21.2	2.5	foil	n/a	1	0	new	10
25.7	2.5	repeat	n/a	1	40	new	10
30.2	2.5	foil	n/a	1	0	new	12
34.7	2.5	repeat	n/a	1	12	new	9
39.2	2.5	foil	n/a	1	0	new	11
43.7	2.5	foil	n/a	1	0	new	8
48.2	2.5	foil	n/a	1	0	new	9
52.7	2.5	lure	low	1	4	new	9
57.2	2.5	foil	n/a	1	0	new	9
61.7	2.5	repeat	n/a	1	40	new	9
66.2	2.5	foil	n/a	1	0	new	9
70.7	2.5	lure	low	2	4	similar	11
75.2	2.5	foil	n/a	1	0	new	9
79.7	2.5	repeat	n/a	1	40	new	10
84.2	2.5	foil	n/a	1	0	new	10
88.7	2.5	repeat	n/a	2	12	old	9
93.2	2.5	repeat	n/a	1	4	new	11
97.7	2.5	foil	n/a	1	0	new	11
102.2	2.5	foil	n/a	1	0	new	10
106.7	2.5	repeat	n/a	1	4	new	11
111.2	2.5	repeat	n/a	2	4	old	9
115.7	2.5	foil	n/a	1	0	new	12
120.2	2.5	repeat	n/a	1	40	new	11
124.7	2.5	repeat	n/a	2	4	old	9
129.2	2.5	foil	n/a	1	0	new	8
133.7	2.5	foil	n/a	1	0	new	8
138.2	2.5	repeat	n/a	1	12	new	6
142.7	2.5	lure	low	1	12	new	10
147.2	2.5	foil	n/a	1	0	new	7
151.7	2.5	foil	n/a	1	0	new	10
156.2	2.5	foil	n/a	1	0	new	10
160.7	2.5	foil	n/a	1	0	new	9
165.2	2.5	foil	n/a	1	0	new	9
169.7	2.5	foil	n/a	1	0	new	7
174.2	2.5	lure	low	1	40	new	13
178.7	2.5	lure	high	1	40	new	9
183.2	2.5	lure	high	1	40	new	10
187.7	2.5	lure	high	2	40	old	10
192.2	2.5	repeat	n/a	2	12	old	9
196.7	2.5	lure	low	2	12	similar	10
201.2	2.5	lure	high	1	4	new	6
205.7	2.5	repeat	n/a	2	40	old	10
210.2	2.5	lure	low	1	40	new	7
214.7	2.5	lure	high	1	12	new	11
219.2	2.5	lure	high	2	4	similar	11
223.7	2.5	repeat	n/a	1	40	new	8
228.2	2.5	repeat	n/a	1	40	new	9
232.7	2.5	repeat	n/a	1	12	new	10
237.2	2.5	foil	n/a	1	0	new	8
241.7	2.5	repeat	n/a	2	40	old	9
246.2	2.5	lure	low	1	4	new	7
250.7	2.5	foil	n/a	1	0	new	9
255.2	2.5	lure	high	1	4	new	10
259.7	2.5	repeat	n/a	2	40	old	11
264.2	2.5	lure	low	2	4	similar	8
268.7	2.5	lure	high	2	12	similar	11
273.2	2.5	lure	high	2	4	similar	8
277.7	2.5	foil	n/a	1	0	new	10
282.2	2.5	lure	high	1	12	new	9
286.7	2.5	repeat	n/a	2	12	old	11
291.2	2.5	repeat	n/a	1	4	new	11
295.7	2.5	lure	high	1	4	new	9
300.2	2.5	repeat	n/a	2	40	old	10
304.7	2.5	foil	n/a	1	0	new	12
309.2	2.5	repeat	n/a	2	4	old	10
313.7	2.5	lure	high	2	4	similar	10
318.2	2.5	foil	n/a	1	0	new	7
322.7	2.5	foil	n/a	1	0	new	11
327.2	2.5	lure	low	1	4	new	9
331.7	2.5	lure	low	1	12	new	7
336.2	2.5	lure	high	2	12	old	10
340.7	2.5	lure	low	1	40	new	7
345.2	2.5	lure	low	2	4	similar	10
349.7	2.5	foil	n/a	1	0	new	11
354.2	2.5	lure	low	2	40	similar	11
358.7	2.5	lure	high	2	40	similar	10
363.2	2.5	lure	high	2	40	similar	11
367.7	2.5	repeat	n/a	1	12	new	8
372.2	2.5	foil	n/a	1	0	new	12
376.7	2.5	foil	n/a	1	0	new	10
381.2	2.5	repeat	n/a	1	4	new	9
385.7	2.5	lure	low	2	12	similar	10
390.2	2.5	lure	low	2	40	similar	12
394.7	2.5	foil	n/a	1	0	new	10
399.2	2.5	repeat	n/a	2	4	old	11
403.7	2.5	repeat	n/a	2	40	old	8
408.2	2.5	repeat	n/a	2	40	old	11
412.7	2.5	foil	n/a	1	0	new	10
417.2	2.5	foil	n/a	1	0	new	11
421.7	2.5	repeat	n/a	2	12	old	10
426.2	2.5	lure	low	1	12	new	10
430.7	2.5	repeat	n/a	1	12	new	12
435.2	2.5	foil	n/a	1	0	new	11
439.7	2.5	foil	n/a	1	0	new	9
444.2	2.5	foil	n/a	1	0	new	6
448.7	2.5	lure	high	1	12	new	7
453.2	2.5	repeat	n/a	1	4	new	11
457.7	2.5	foil	n/a	1	0	new	10
462.2	2.5	repeat	n/a	1	12	new	9
466.7	2.5	foil	n/a	1	0	new	12
471.2	2.5	repeat	n/a	2	4	old	7
475.7	2.5	foil	n/a	1	0	new	10
480.2	2.5	lure	low	2	12	similar	9
484.7	2.5	repeat	n/a	2	12	old	10
489.2	2.5	foil	n/a	1	0	new	9
493.7	2.5	repeat	n/a	1	4	similar	8
498.2	2.5	foil	n/a	1	0	new	11
502.7	2.5	lure	high	2	12	old	9
507.2	2.5	foil	n/a	1	0	new	11
511.7	2.5	repeat	n/a	2	4	old	11
516.2	2.5	repeat	n/a	2	12	old	9
520.7	2.5	lure	low	2	40	similar	9
