onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	6
7.7	2.5	lure	low	1	40	new	9
12.2	2.5	foil	n/a	1	0	new	10
16.7	2.5	repeat	n/a	1	40	new	9
21.2	2.5	lure	low	1	40	new	11
25.7	2.5	lure	high	1	40	new	10
30.2	2.5	repeat	n/a	1	12	new	12
34.7	2.5	repeat	n/a	1	12	new	10
39.2	2.5	foil	n/a	1	0	new	10
43.7	2.5	foil	n/a	1	0	new	9
48.2	2.5	foil	n/a	1	0	new	12
52.7	2.5	foil	n/a	1	0	new	7
57.2	2.5	repeat	n/a	1	12	new	8
61.7	2.5	foil	n/a	1	0	new	8
66.2	2.5	foil	n/a	1	0	new	10
70.7	2.5	foil	n/a	1	0	new	9
75.2	2.5	repeat	n/a	1	4	new	10
79.7	2.5	lure	high	1	4	new	7
84.2	2.5	repeat	n/a	2	12	old	10
88.7	2.5	repeat	n/a	2	12	old	9
93.2	2.5	repeat	n/a	2	4	old	10
97.7	2.5	lure	high	2	4	similar	12
102.2	2.5	lure	low	1	12	new	10
106.7	2.5	lure	low	1	40	new	10
111.2	2.5	repeat	n/a	2	12	old	12
115.7	2.5	lure	high	1	40	new	9
120.2	2.5	lure	low	1	4	new	12
124.7	2.5	lure	high	1	40	new	10
129.2	2.5	repeat	n/a	1	40	new	10
133.7	2.5	repeat	n/a	1	40	new	8
138.2	2.5	lure	low	2	4	new	11
142.7	2.5	foil	n/a	1	0	new	12
147.2	2.5	lure	low	1	4	new	8
151.7	2.5	foil	n/a	1	0	new	9
156.2	2.5	lure	low	2	12	similar	11
160.7	2.5	foil	n/a	1	0	new	11
165.2	2.5	lure	low	2	4	similar	9
169.7	2.5	foil	n/a	1	0	new	13
174.2	2.5	repeat	n/a	1	12	new	9
178.7	2.5	foil	n/a	1	0	new	8
183.2	2.5	repeat	n/a	1	40	new	10
187.7	2.5	lure	low	2	40	similar	10
192.2	2.5	repeat	n/a	1	12	new	8
196.7	2.5	repeat	n/a	2	40	old	9
201.2	2.5	lure	low	2	40	similar	12
205.7	2.5	lure	high	2	40	old	9
210.2	2.5	foil	n/a	1	0	new	12
214.7	2.5	lure	high	1	4	new	11
219.2	2.5	repeat	n/a	1	40	new	7
223.7	2.5	foil	n/a	1	0	new	9
228.2	2.5	repeat	n/a	2	12	old	8
232.7	2.5	lure	high	2	4	old	11
237.2	2.5	foil	n/a	1	0	new	9
241.7	2.5	repeat	n/a	1	4	new	8
246.2	2.5	repeat	n/a	2	12	old	10
250.7	2.5	foil	n/a	1	0	new	9
255.2	2.5	foil	n/a	1	0	new	7
259.7	2.5	repeat	n/a	2	4	old	10
264.2	2.5	repeat	n/a	1	4	new	12
268.7	2.5	lure	high	1	12	similar	11
273.2	2.5	repeat	n/a	1	12	new	10
277.7	2.5	foil	n/a	1	0	new	10
282.2	2.5	repeat	n/a	2	4	old	11
286.7	2.5	lure	low	2	40	similar	10
291.2	2.5	foil	n/a	1	0	new	10
295.7	2.5	lure	high	2	40	similar	9
300.2	2.5	repeat	n/a	1	40	new	11
304.7	2.5	lure	high	2	40	similar	12
309.2	2.5	repeat	n/a	2	40	old	8
313.7	2.5	repeat	n/a	2	40	old	8
318.2	2.5	foil	n/a	1	0	new	9
322.7	2.5	lure	high	2	12	similar	11
327.2	2.5	repeat	n/a	2	12	old	10
331.7	2.5	lure	high	1	12	new	10
336.2	2.5	foil	n/a	1	0	new	9
340.7	2.5	lure	low	1	4	new	11
345.2	2.5	foil	n/a	1	0	new	10
349.7	2.5	foil	n/a	1	0	new	8
354.2	2.5	foil	n/a	1	0	new	9
358.7	2.5	lure	low	2	4	similar	11
363.2	2.5	repeat	n/a	2	40	old	10
367.7	2.5	foil	n/a	1	0	new	11
372.2	2.5	repeat	n/a	1	4	new	10
376.7	2.5	repeat	n/a	1	4	new	10
381.2	2.5	lure	low	1	12	new	11
385.7	2.5	lure	high	2	12	similar	11
390.2	2.5	repeat	n/a	2	4	old	11
394.7	2.5	repeat	n/a	2	4	old	10
399.2	2.5	repeat	n/a	2	40	old	10
403.7	2.5	lure	high	1	4	new	11
408.2	2.5	foil	n/a	1	0	new	11
412.7	2.5	foil	n/a	1	0	new	10
417.2	2.5	foil	n/a	1	0	new	9
421.7	2.5	lure	high	2	4	similar	11
426.2	2.5	foil	n/a	1	0	new	11
430.7	2.5	lure	low	1	12	new	9
435.2	2.5	lure	low	2	12	similar	8
439.7	2.5	foil	n/a	1	0	new	11
444.2	2.5	lure	high	1	12	new	11
448.7	2.5	foil	n/a	1	0	new	11
453.2	2.5	foil	n/a	1	0	new	10
457.7	2.5	repeat	n/a	1	4	new	11
462.2	2.5	foil	n/a	1	0	new	9
466.7	2.5	foil	n/a	1	0	new	8
471.2	2.5	foil	n/a	1	0	new	13
475.7	2.5	repeat	n/a	2	4	old	10
480.2	2.5	repeat	n/a	2	40	old	11
484.7	2.5	lure	low	2	12	similar	9
489.2	2.5	foil	n/a	1	0	new	7
493.7	2.5	foil	n/a	1	0	new	13
498.2	2.5	lure	high	2	12	similar	10
502.7	2.5	foil	n/a	1	0	new	10
507.2	2.5	foil	n/a	1	0	new	11
511.7	2.5	foil	n/a	1	0	new	12
516.2	2.5	foil	n/a	1	0	new	8
520.7	2.5	foil	n/a	1	0	new	11
