onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	9
7.7	2.5	foil	n/a	1	0	new	9
12.2	2.5	repeat	n/a	1	40	new	8
16.7	2.5	foil	n/a	1	0	new	10
21.2	2.5	foil	n/a	1	0	new	10
25.7	2.5	repeat	n/a	1	12	new	8
30.2	2.5	foil	n/a	1	0	new	7
34.7	2.5	foil	n/a	1	0	new	8
39.2	2.5	foil	n/a	1	0	new	9
43.7	2.5	repeat	n/a	1	4	new	10
48.2	2.5	repeat	n/a	1	12	new	10
52.7	2.5	foil	n/a	1	0	new	7
57.2	2.5	foil	n/a	1	0	new	9
61.7	2.5	repeat	n/a	2	4	old	10
66.2	2.5	foil	n/a	1	0	new	9
70.7	2.5	lure	high	1	4	new	9
75.2	2.5	foil	n/a	1	0	new	7
79.7	2.5	repeat	n/a	2	12	old	10
84.2	2.5	foil	n/a	1	0	new	8
88.7	2.5	lure	high	2	4	similar	10
93.2	2.5	repeat	n/a	1	4	new	10
97.7	2.5	foil	n/a	1	0	new	11
102.2	2.5	repeat	n/a	2	12	old	7
106.7	2.5	foil	n/a	1	0	new	10
111.2	2.5	repeat	n/a	2	4	old	9
115.7	2.5	lure	high	1	12	new	9
120.2	2.5	foil	n/a	1	0	new	9
124.7	2.5	lure	low	1	40	new	8
129.2	2.5	foil	n/a	1	0	new	10
133.7	2.5	lure	high	1	12	new	9
138.2	2.5	foil	n/a	1	0	new	12
142.7	2.5	foil	n/a	1	0	new	11
147.2	2.5	foil	n/a	1	0	new	11
151.7	2.5	foil	n/a	1	0	new	9
156.2	2.5	foil	n/a	1	0	new	6
160.7	2.5	foil	n/a	1	0	new	7
165.2	2.5	repeat	n/a	1	4	new	10
169.7	2.5	lure	high	2	12	similar	7
174.2	2.5	lure	low	1	40	new	9
178.7	2.5	lure	high	1	40	new	7
183.2	2.5	repeat	n/a	2	4	old	9
187.7	2.5	lure	high	2	12	old	9
192.2	2.5	repeat	n/a	2	40	old	7
196.7	2.5	lure	low	1	12	new	10
201.2	2.5	foil	n/a	1	0	new	9
205.7	2.5	lure	low	1	12	new	10
210.2	2.5	foil	n/a	1	0	new	10
214.7	2.5	foil	n/a	1	0	new	7
219.2	2.5	repeat	n/a	1	40	similar	9
223.7	2.5	repeat	n/a	1	40	new	11
228.2	2.5	foil	n/a	1	0	new	10
232.7	2.5	repeat	n/a	1	40	similar	6
237.2	2.5	lure	low	1	4	new	8
241.7	2.5	repeat	n/a	1	12	new	10
246.2	2.5	lure	high	1	40	new	7
250.7	2.5	lure	low	2	12	similar	12
255.2	2.5	lure	low	2	4	similar	9
259.7	2.5	lure	low	2	12	similar	9
264.2	2.5	foil	n/a	1	0	new	9
268.7	2.5	lure	low	1	40	similar	7
273.2	2.5	repeat	n/a	1	12	new	6
277.7	2.5	lure	high	1	12	new	9
282.2	2.5	foil	n/a	1	0	new	11
286.7	2.5	foil	n/a	1	0	new	10
291.2	2.5	repeat	n/a	1	4	new	7
295.7	2.5	repeat	n/a	2	12	old	6
300.2	2.5	repeat	n/a	1	40	new	9
304.7	2.5	lure	low	2	40	old	7
309.2	2.5	repeat	n/a	2	4	old	9
313.7	2.5	lure	low	1	12	new	7
318.2	2.5	repeat	n/a	1	40	new	12
322.7	2.5	lure	low	1	4	new	9
327.2	2.5	repeat	n/a	2	12	old	10
331.7	2.5	lure	high	2	12	similar	8
336.2	2.5	lure	high	1	40	new	7
340.7	2.5	lure	low	2	4	similar	6
345.2	2.5	foil	n/a	1	0	new	6
349.7	2.5	foil	n/a	1	0	new	7
354.2	2.5	lure	low	2	40	new	7
358.7	2.5	lure	high	2	40	similar	9
363.2	2.5	lure	low	1	4	new	6
367.7	2.5	lure	low	2	12	similar	9
372.2	2.5	foil	n/a	1	0	new	9
376.7	2.5	repeat	n/a	1	12	new	8
381.2	2.5	lure	low	2	4	similar	7
385.7	2.5	foil	n/a	1	0	new	10
390.2	2.5	repeat	n/a	1	4	new	9
394.7	2.5	foil	n/a	1	0	new	7
399.2	2.5	repeat	n/a	2	40	old	8
403.7	2.5	repeat	n/a	2	40	old	9
408.2	2.5	repeat	n/a	2	4	old	9
412.7	2.5	repeat	n/a	2	40	old	9
417.2	2.5	foil	n/a	1	0	new	8
421.7	2.5	lure	high	1	4	new	8
426.2	2.5	lure	high	2	40	old	7
430.7	2.5	repeat	n/a	2	12	similar	9
435.2	2.5	foil	n/a	1	0	new	9
439.7	2.5	lure	high	2	4	old	9
444.2	2.5	repeat	n/a	1	4	new	8
448.7	2.5	lure	low	2	40	similar	11
453.2	2.5	foil	n/a	1	0	new	8
457.7	2.5	foil	n/a	1	0	new	9
462.2	2.5	repeat	n/a	2	4	old	9
466.7	2.5	repeat	n/a	1	12	new	9
471.2	2.5	foil	n/a	1	0	new	7
475.7	2.5	foil	n/a	1	0	new	8
480.2	2.5	repeat	n/a	2	40	old	7
484.7	2.5	lure	high	1	4	new	12
489.2	2.5	foil	n/a	1	0	new	9
493.7	2.5	foil	n/a	1	0	new	9
498.2	2.5	repeat	n/a	2	40	old	10
502.7	2.5	lure	high	2	4	similar	8
507.2	2.5	foil	n/a	1	0	new	9
511.7	2.5	foil	n/a	1	0	new	9
516.2	2.5	lure	high	2	40	similar	8
520.7	2.5	repeat	n/a	2	12	old	8
