onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	lure	high	1	4	new	7
7.7	2.5	foil	n/a	1	0	new	4
12.2	2.5	lure	high	1	12	new	7
16.7	2.5	foil	n/a	1	0	new	6
21.2	2.5	lure	high	2	4	old	5
25.7	2.5	foil	n/a	1	0	new	5
30.2	2.5	foil	n/a	1	0	new	6
34.7	2.5	repeat	n/a	1	40	new	4
39.2	2.5	foil	n/a	1	0	new	9
43.7	2.5	repeat	n/a	1	12	new	5
48.2	2.5	lure	low	1	12	new	7
52.7	2.5	repeat	n/a	1	12	new	7
57.2	2.5	foil	n/a	1	0	new	7
61.7	2.5	lure	high	1	4	new	7
66.2	2.5	lure	high	2	12	similar	4
70.7	2.5	repeat	n/a	1	40	new	6
75.2	2.5	lure	high	1	40	new	2
79.7	2.5	lure	high	2	4	similar	6
84.2	2.5	foil	n/a	1	0	new	7
88.7	2.5	lure	low	1	40	new	9
93.2	2.5	foil	n/a	1	0	new	7
97.7	2.5	repeat	n/a	2	12	old	4
102.2	2.5	lure	low	2	12	similar	5
106.7	2.5	repeat	n/a	2	12	old	7
111.2	2.5	lure	low	1	40	new	8
115.7	2.5	repeat	n/a	1	40	new	5
120.2	2.5	lure	low	1	4	new	11
124.7	2.5	foil	n/a	1	0	new	6
129.2	2.5	foil	n/a	1	0	new	7
133.7	2.5	lure	high	1	40	new	6
138.2	2.5	lure	low	2	4	similar	8
142.7	2.5	lure	low	1	12	new	7
147.2	2.5	repeat	n/a	1	4	new	7
151.7	2.5	lure	high	1	12	new	6
156.2	2.5	foil	n/a	1	0	new	6
160.7	2.5	lure	high	1	4	old	6
165.2	2.5	repeat	n/a	2	4	old	9
169.7	2.5	foil	n/a	1	0	new	6
174.2	2.5	lure	high	1	40	new	7
178.7	2.5	lure	high	2	4	similar	7
183.2	2.5	repeat	n/a	1	40	similar	6
187.7	2.5	lure	high	1	12	new	8
192.2	2.5	repeat	n/a	1	4	new	6
196.7	2.5	lure	low	2	12	similar	5
201.2	2.5	repeat	n/a	1	40	new	8
205.7	2.5	lure	high	2	12	old	4
210.2	2.5	repeat	n/a	2	4	old	7
214.7	2.5	repeat	n/a	2	40	old	7
219.2	2.5	foil	n/a	1	0	new	7
223.7	2.5	lure	low	1	12	new	5
228.2	2.5	lure	low	1	4	new	9
232.7	2.5	foil	n/a	1	0	new	6
237.2	2.5	foil	n/a	1	0	new	9
241.7	2.5	lure	high	2	12	old	6
246.2	2.5	lure	low	2	4	similar	6
250.7	2.5	repeat	n/a	2	40	old	7
255.2	2.5	lure	high	2	40	old	8
259.7	2.5	foil	n/a	1	0	similar	6
264.2	2.5	foil	n/a	1	0	new	9
268.7	2.5	lure	low	2	40	similar	6
273.2	2.5	foil	n/a	1	0	new	7
277.7	2.5	lure	low	2	12	similar	7
282.2	2.5	foil	n/a	1	0	new	8
286.7	2.5	repeat	n/a	1	4	new	7
291.2	2.5	lure	low	2	40	similar	9
295.7	2.5	repeat	n/a	2	40	old	6
300.2	2.5	foil	n/a	1	0	new	10
304.7	2.5	repeat	n/a	2	4	old	5
309.2	2.5	foil	n/a	1	0	new	7
313.7	2.5	lure	high	2	40	old	6
318.2	2.5	lure	low	1	40	new	6
322.7	2.5	repeat	n/a	1	4	new	6
327.2	2.5	foil	n/a	1	0	new	6
331.7	2.5	repeat	n/a	1	40	new	3
336.2	2.5	foil	n/a	1	0	new	6
340.7	2.5	repeat	n/a	2	4	old	6
345.2	2.5	foil	n/a	1	0	new	6
349.7	2.5	repeat	n/a	1	12	new	8
354.2	2.5	lure	high	2	40	similar	7
358.7	2.5	foil	n/a	1	0	new	8
363.2	2.5	repeat	n/a	2	40	old	4
367.7	2.5	foil	n/a	1	0	new	5
372.2	2.5	foil	n/a	1	0	new	2
376.7	2.5	foil	n/a	1	0	new	7
381.2	2.5	repeat	n/a	2	40	old	7
385.7	2.5	foil	n/a	1	0	new	6
390.2	2.5	foil	n/a	1	0	new	9
394.7	2.5	foil	n/a	1	0	new	7
399.2	2.5	lure	low	1	4	new	4
403.7	2.5	repeat	n/a	2	12	old	4
408.2	2.5	repeat	n/a	1	12	new	3
412.7	2.5	foil	n/a	1	0	new	8
417.2	2.5	lure	low	2	4	old	6
421.7	2.5	repeat	n/a	1	4	new	9
426.2	2.5	foil	n/a	1	0	new	7
430.7	2.5	foil	n/a	1	0	new	10
435.2	2.5	repeat	n/a	1	12	new	5
439.7	2.5	repeat	n/a	2	4	old	10
444.2	2.5	foil	n/a	1	0	new	6
448.7	2.5	repeat	n/a	1	4	new	7
453.2	2.5	repeat	n/a	1	12	new	4
457.7	2.5	foil	n/a	1	0	new	3
462.2	2.5	repeat	n/a	2	12	old	3
466.7	2.5	repeat	n/a	2	4	old	8
471.2	2.5	foil	n/a	1	0	new	4
475.7	2.5	foil	n/a	1	0	new	6
480.2	2.5	foil	n/a	1	0	new	5
484.7	2.5	foil	n/a	1	0	new	7
489.2	2.5	repeat	n/a	2	12	similar	7
493.7	2.5	foil	n/a	1	0	new	6
498.2	2.5	lure	low	2	40	similar	6
502.7	2.5	foil	n/a	1	0	new	7
507.2	2.5	repeat	n/a	2	12	similar	6
511.7	2.5	repeat	n/a	2	40	similar	5
516.2	2.5	foil	n/a	1	0	new	7
520.7	2.5	foil	n/a	1	0	new	6
