onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	lure	high	1	40	new	5
7.7	2.5	lure	low	1	12	new	5
12.2	2.5	foil	n/a	1	0	new	5
16.7	2.5	repeat	n/a	1	40	new	5
21.2	2.5	repeat	n/a	1	40	new	8
25.7	2.5	lure	low	1	4	new	5
30.2	2.5	foil	n/a	1	0	new	7
34.7	2.5	foil	n/a	1	0	new	6
39.2	2.5	foil	n/a	1	0	new	2
43.7	2.5	lure	low	2	4	similar	7
48.2	2.5	lure	low	1	4	new	6
52.7	2.5	repeat	n/a	1	40	new	5
57.2	2.5	foil	n/a	1	0	new	5
61.7	2.5	lure	low	2	12	similar	6
66.2	2.5	lure	low	2	4	similar	6
70.7	2.5	foil	n/a	1	0	new	5
75.2	2.5	repeat	n/a	1	4	new	9
79.7	2.5	foil	n/a	1	0	new	10
84.2	2.5	repeat	n/a	1	40	new	8
88.7	2.5	foil	n/a	1	0	new	9
93.2	2.5	repeat	n/a	2	4	old	9
97.7	2.5	lure	high	1	4	new	7
102.2	2.5	foil	n/a	1	0	new	8
106.7	2.5	repeat	n/a	1	4	new	6
111.2	2.5	repeat	n/a	1	4	new	4
115.7	2.5	lure	high	2	4	similar	4
120.2	2.5	foil	n/a	1	0	new	7
124.7	2.5	repeat	n/a	2	4	old	7
129.2	2.5	repeat	n/a	2	4	old	7
133.7	2.5	foil	n/a	1	0	new	8
138.2	2.5	foil	n/a	1	0	new	5
142.7	2.5	foil	n/a	1	0	new	9
147.2	2.5	foil	n/a	1	0	new	8
151.7	2.5	repeat	n/a	1	40	new	8
156.2	2.5	foil	n/a	1	0	new	8
160.7	2.5	repeat	n/a	1	4	new	7
165.2	2.5	foil	n/a	1	0	new	5
169.7	2.5	lure	low	1	4	new	7
174.2	2.5	foil	n/a	1	0	new	8
178.7	2.5	repeat	n/a	2	4	old	8
183.2	2.5	lure	high	2	40	new	6
187.7	2.5	lure	low	2	4	similar	7
192.2	2.5	lure	high	1	40	new	6
196.7	2.5	repeat	n/a	2	40	n/a	3
201.2	2.5	repeat	n/a	2	40	old	4
205.7	2.5	foil	n/a	1	0	new	6
210.2	2.5	foil	n/a	1	0	new	8
214.7	2.5	lure	low	1	12	new	7
219.2	2.5	lure	low	1	40	new	7
223.7	2.5	repeat	n/a	1	40	new	4
228.2	2.5	foil	n/a	1	0	new	8
232.7	2.5	repeat	n/a	2	40	new	6
237.2	2.5	lure	low	1	40	new	7
241.7	2.5	repeat	n/a	1	12	new	7
246.2	2.5	repeat	n/a	1	12	new	10
250.7	2.5	lure	high	1	40	new	7
255.2	2.5	foil	n/a	1	0	new	6
259.7	2.5	repeat	n/a	1	4	new	9
264.2	2.5	repeat	n/a	2	40	old	6
268.7	2.5	lure	low	2	12	similar	9
273.2	2.5	foil	n/a	1	0	new	5
277.7	2.5	repeat	n/a	2	4	old	7
282.2	2.5	foil	n/a	1	0	new	6
286.7	2.5	foil	n/a	1	0	new	6
291.2	2.5	lure	low	1	12	new	9
295.7	2.5	repeat	n/a	2	12	old	6
300.2	2.5	repeat	n/a	2	12	old	6
304.7	2.5	lure	high	1	12	new	7
309.2	2.5	repeat	n/a	1	12	new	6
313.7	2.5	foil	n/a	1	0	new	6
318.2	2.5	foil	n/a	1	0	new	5
322.7	2.5	foil	n/a	1	0	new	6
327.2	2.5	lure	low	1	40	new	5
331.7	2.5	repeat	n/a	2	40	old	9
336.2	2.5	lure	high	1	12	new	9
340.7	2.5	foil	n/a	1	0	new	6
345.2	2.5	lure	low	2	12	similar	7
349.7	2.5	foil	n/a	1	0	new	7
354.2	2.5	lure	high	1	12	new	5
358.7	2.5	lure	high	2	12	old	8
363.2	2.5	repeat	n/a	2	12	old	7
367.7	2.5	repeat	n/a	1	12	new	7
372.2	2.5	lure	high	2	40	similar	7
376.7	2.5	foil	n/a	1	0	new	7
381.2	2.5	foil	n/a	1	0	new	6
385.7	2.5	foil	n/a	1	0	new	6
390.2	2.5	lure	high	2	12	new	4
394.7	2.5	repeat	n/a	1	12	new	5
399.2	2.5	lure	low	2	40	similar	8
403.7	2.5	repeat	n/a	2	40	similar	6
408.2	2.5	lure	high	2	12	similar	7
412.7	2.5	repeat	n/a	1	12	new	10
417.2	2.5	lure	low	2	40	similar	6
421.7	2.5	repeat	n/a	2	12	old	8
426.2	2.5	lure	high	1	4	new	8
430.7	2.5	lure	high	2	40	old	8
435.2	2.5	foil	n/a	1	0	new	8
439.7	2.5	foil	n/a	1	0	new	8
444.2	2.5	lure	high	2	4	old	5
448.7	2.5	repeat	n/a	2	12	old	7
453.2	2.5	foil	n/a	1	0	new	7
457.7	2.5	repeat	n/a	1	4	new	4
462.2	2.5	foil	n/a	1	0	new	8
466.7	2.5	repeat	n/a	2	12	old	9
471.2	2.5	foil	n/a	1	0	new	6
475.7	2.5	repeat	n/a	2	4	old	5
480.2	2.5	foil	n/a	1	0	new	11
484.7	2.5	foil	n/a	1	0	new	9
489.2	2.5	foil	n/a	1	0	new	9
493.7	2.5	foil	n/a	1	0	new	7
498.2	2.5	lure	high	1	4	new	8
502.7	2.5	foil	n/a	1	0	new	8
507.2	2.5	lure	low	2	40	similar	5
511.7	2.5	foil	n/a	1	0	new	8
516.2	2.5	lure	high	2	4	similar	7
520.7	2.5	foil	n/a	1	0	new	10
