onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	repeat	n/a	1	12	new	6
7.7	2.5	repeat	n/a	1	40	new	6
12.2	2.5	foil	n/a	1	0	new	4
16.7	2.5	lure	low	1	40	new	8
21.2	2.5	foil	n/a	1	0	new	7
25.7	2.5	lure	low	1	12	new	5
30.2	2.5	foil	n/a	1	0	new	4
34.7	2.5	repeat	n/a	1	40	new	6
39.2	2.5	foil	n/a	1	0	new	6
43.7	2.5	foil	n/a	1	0	new	9
48.2	2.5	foil	n/a	1	0	new	8
52.7	2.5	foil	n/a	1	0	new	5
57.2	2.5	repeat	n/a	2	12	old	6
61.7	2.5	repeat	n/a	1	40	new	10
66.2	2.5	foil	n/a	1	0	new	6
70.7	2.5	foil	n/a	1	0	new	1
75.2	2.5	foil	n/a	1	0	new	3
79.7	2.5	lure	low	2	12	new	7
84.2	2.5	repeat	n/a	1	40	new	6
88.7	2.5	foil	n/a	1	0	new	6
93.2	2.5	foil	n/a	1	0	new	5
97.7	2.5	repeat	n/a	1	4	new	5
102.2	2.5	repeat	n/a	1	40	new	7
106.7	2.5	foil	n/a	1	0	new	10
111.2	2.5	foil	n/a	1	0	new	7
115.7	2.5	repeat	n/a	2	4	old	5
120.2	2.5	repeat	n/a	1	40	similar	0
124.7	2.5	foil	n/a	1	0	new	6
129.2	2.5	foil	n/a	1	0	new	8
133.7	2.5	lure	high	1	4	new	6
138.2	2.5	lure	high	1	4	new	6
142.7	2.5	lure	low	1	40	new	8
147.2	2.5	repeat	n/a	1	4	new	6
151.7	2.5	lure	high	2	4	old	8
156.2	2.5	lure	high	2	4	similar	5
160.7	2.5	foil	n/a	1	0	new	6
165.2	2.5	repeat	n/a	2	4	old	7
169.7	2.5	foil	n/a	1	0	new	6
174.2	2.5	foil	n/a	1	0	new	2
178.7	2.5	lure	high	1	12	new	6
183.2	2.5	lure	low	1	4	new	10
187.7	2.5	repeat	n/a	2	40	similar	5
192.2	2.5	repeat	n/a	1	12	new	9
196.7	2.5	lure	low	2	40	similar	7
201.2	2.5	lure	low	2	4	old	8
205.7	2.5	foil	n/a	1	0	new	7
210.2	2.5	repeat	n/a	1	4	new	8
214.7	2.5	repeat	n/a	2	40	new	5
219.2	2.5	lure	high	1	40	new	6
223.7	2.5	foil	n/a	1	0	new	8
228.2	2.5	repeat	n/a	2	4	old	8
232.7	2.5	lure	high	2	12	old	5
237.2	2.5	foil	n/a	1	0	new	6
241.7	2.5	repeat	n/a	2	40	old	7
246.2	2.5	repeat	n/a	2	12	old	7
250.7	2.5	lure	low	1	12	new	7
255.2	2.5	foil	n/a	1	0	new	7
259.7	2.5	foil	n/a	1	0	new	6
264.2	2.5	repeat	n/a	2	40	new	7
268.7	2.5	lure	low	1	4	new	8
273.2	2.5	lure	low	1	4	new	7
277.7	2.5	foil	n/a	1	0	new	8
282.2	2.5	repeat	n/a	2	40	old	8
286.7	2.5	lure	low	2	4	similar	10
291.2	2.5	lure	low	2	4	new	4
295.7	2.5	lure	high	1	4	new	4
300.2	2.5	repeat	n/a	2	40	old	0
304.7	2.5	lure	low	2	12	old	4
309.2	2.5	lure	high	1	40	new	4
313.7	2.5	lure	high	2	4	old	5
318.2	2.5	foil	n/a	1	0	new	9
322.7	2.5	lure	low	2	40	similar	10
327.2	2.5	lure	high	1	40	new	6
331.7	2.5	repeat	n/a	1	4	new	9
336.2	2.5	repeat	n/a	1	4	new	9
340.7	2.5	lure	low	1	40	new	8
345.2	2.5	foil	n/a	1	0	new	3
349.7	2.5	repeat	n/a	2	4	old	9
354.2	2.5	repeat	n/a	2	4	old	5
358.7	2.5	repeat	n/a	1	4	old	3
363.2	2.5	repeat	n/a	1	12	new	6
367.7	2.5	foil	n/a	1	0	new	7
372.2	2.5	lure	low	1	12	new	5
376.7	2.5	repeat	n/a	2	4	new	7
381.2	2.5	foil	n/a	1	0	new	10
385.7	2.5	foil	n/a	1	0	new	7
390.2	2.5	repeat	n/a	1	12	new	4
394.7	2.5	lure	high	1	12	new	2
399.2	2.5	lure	high	2	40	old	8
403.7	2.5	lure	high	1	12	new	7
408.2	2.5	foil	n/a	1	0	new	5
412.7	2.5	repeat	n/a	1	12	new	4
417.2	2.5	repeat	n/a	2	12	old	8
421.7	2.5	foil	n/a	1	0	new	7
426.2	2.5	lure	low	2	12	similar	7
430.7	2.5	repeat	n/a	1	12	new	6
435.2	2.5	foil	n/a	1	0	new	7
439.7	2.5	foil	n/a	1	0	new	9
444.2	2.5	repeat	n/a	2	12	old	6
448.7	2.5	lure	high	2	12	new	5
453.2	2.5	foil	n/a	1	0	old	7
457.7	2.5	lure	high	2	12	similar	5
462.2	2.5	foil	n/a	1	0	new	6
466.7	2.5	repeat	n/a	2	12	old	11
471.2	2.5	foil	n/a	1	0	similar	4
475.7	2.5	foil	n/a	1	0	new	6
480.2	2.5	foil	n/a	1	0	similar	3
484.7	2.5	repeat	n/a	2	12	new	5
489.2	2.5	lure	high	2	40	similar	6
493.7	2.5	foil	n/a	1	0	new	7
498.2	2.5	foil	n/a	1	0	new	7
502.7	2.5	foil	n/a	1	0	new	7
507.2	2.5	lure	high	2	40	old	5
511.7	2.5	foil	n/a	1	0	new	5
516.2	2.5	foil	n/a	1	0	new	6
520.7	2.5	lure	low	2	40	similar	8
