onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	5
7.7	2.5	lure	high	1	4	new	8
12.2	2.5	foil	n/a	1	0	new	10
16.7	2.5	foil	n/a	1	0	new	8
21.2	2.5	foil	n/a	1	0	new	9
25.7	2.5	lure	high	2	4	similar	7
30.2	2.5	foil	n/a	1	0	new	3
34.7	2.5	lure	high	1	4	new	8
39.2	2.5	repeat	n/a	1	12	new	8
43.7	2.5	foil	n/a	1	0	new	9
48.2	2.5	lure	low	1	12	new	9
52.7	2.5	lure	high	2	4	similar	8
57.2	2.5	repeat	n/a	1	40	new	7
61.7	2.5	foil	n/a	1	0	new	10
66.2	2.5	foil	n/a	1	0	new	8
70.7	2.5	repeat	n/a	1	40	new	9
75.2	2.5	lure	high	1	40	new	8
79.7	2.5	foil	n/a	1	0	new	9
84.2	2.5	foil	n/a	1	0	new	8
88.7	2.5	foil	n/a	1	0	new	5
93.2	2.5	repeat	n/a	2	12	old	9
97.7	2.5	foil	n/a	1	0	new	6
102.2	2.5	lure	low	2	12	similar	9
106.7	2.5	foil	n/a	1	0	new	6
111.2	2.5	repeat	n/a	1	4	new	7
115.7	2.5	lure	high	1	12	new	8
120.2	2.5	lure	low	1	40	new	7
124.7	2.5	repeat	n/a	1	40	new	8
129.2	2.5	repeat	n/a	2	4	old	8
133.7	2.5	foil	n/a	1	0	new	5
138.2	2.5	lure	low	1	4	new	8
142.7	2.5	lure	low	1	4	new	9
147.2	2.5	foil	n/a	1	0	new	6
151.7	2.5	lure	high	1	40	new	9
156.2	2.5	lure	low	2	4	similar	6
160.7	2.5	lure	low	2	4	similar	8
165.2	2.5	foil	n/a	1	0	new	7
169.7	2.5	lure	high	2	12	similar	8
174.2	2.5	foil	n/a	1	0	new	7
178.7	2.5	lure	low	1	40	new	7
183.2	2.5	foil	n/a	1	0	n/a	4
187.7	2.5	foil	n/a	1	0	new	4
192.2	2.5	foil	n/a	1	0	new	9
196.7	2.5	foil	n/a	1	0	new	9
201.2	2.5	repeat	n/a	1	4	new	8
205.7	2.5	lure	low	1	12	new	9
210.2	2.5	lure	low	1	12	new	8
214.7	2.5	foil	n/a	1	0	new	9
219.2	2.5	repeat	n/a	2	4	old	8
223.7	2.5	repeat	n/a	1	12	new	8
228.2	2.5	repeat	n/a	1	4	new	9
232.7	2.5	foil	n/a	1	0	new	5
237.2	2.5	repeat	n/a	2	40	old	9
241.7	2.5	repeat	n/a	1	40	new	5
246.2	2.5	repeat	n/a	2	4	similar	6
250.7	2.5	repeat	n/a	2	40	n/a	10
255.2	2.5	lure	high	2	40	similar	8
259.7	2.5	lure	low	2	12	similar	9
264.2	2.5	lure	low	2	12	similar	8
268.7	2.5	repeat	n/a	1	12	new	11
273.2	2.5	foil	n/a	1	0	new	9
277.7	2.5	repeat	n/a	2	12	old	9
282.2	2.5	foil	n/a	1	0	new	8
286.7	2.5	lure	high	1	40	new	7
291.2	2.5	foil	n/a	1	0	new	4
295.7	2.5	foil	n/a	1	0	new	8
300.2	2.5	lure	low	2	40	similar	9
304.7	2.5	repeat	n/a	2	40	old	8
309.2	2.5	foil	n/a	1	0	n/a	5
313.7	2.5	lure	high	1	12	n/a	0
318.2	2.5	repeat	n/a	1	40	n/a	7
322.7	2.5	repeat	n/a	2	12	old	8
327.2	2.5	repeat	n/a	1	40	new	8
331.7	2.5	lure	high	2	40	similar	10
336.2	2.5	foil	n/a	1	0	new	8
340.7	2.5	lure	low	1	40	new	7
345.2	2.5	repeat	n/a	1	4	new	7
349.7	2.5	foil	n/a	1	0	new	7
354.2	2.5	foil	n/a	1	0	new	8
358.7	2.5	lure	low	2	40	similar	8
363.2	2.5	repeat	n/a	2	4	old	8
367.7	2.5	lure	high	2	12	new	7
372.2	2.5	repeat	n/a	1	4	new	8
376.7	2.5	repeat	n/a	1	12	n/a	8
381.2	2.5	foil	n/a	1	0	new	7
385.7	2.5	foil	n/a	1	0	new	8
390.2	2.5	repeat	n/a	2	4	old	7
394.7	2.5	repeat	n/a	1	12	new	8
399.2	2.5	foil	n/a	1	0	n/a	7
403.7	2.5	foil	n/a	1	0	new	7
408.2	2.5	foil	n/a	1	0	new	6
412.7	2.5	foil	n/a	1	0	new	7
417.2	2.5	foil	n/a	1	0	new	6
421.7	2.5	repeat	n/a	2	40	old	9
426.2	2.5	foil	n/a	1	0	new	10
430.7	2.5	repeat	n/a	2	12	old	6
435.2	2.5	repeat	n/a	1	12	new	6
439.7	2.5	foil	n/a	1	0	new	8
444.2	2.5	foil	n/a	1	0	new	8
448.7	2.5	repeat	n/a	2	12	old	9
453.2	2.5	lure	high	1	4	new	7
457.7	2.5	foil	n/a	1	0	new	8
462.2	2.5	lure	high	1	12	new	8
466.7	2.5	lure	high	2	40	old	5
471.2	2.5	lure	high	2	4	similar	7
475.7	2.5	lure	low	1	4	new	9
480.2	2.5	foil	n/a	1	0	new	4
484.7	2.5	repeat	n/a	1	4	new	6
489.2	2.5	repeat	n/a	2	12	old	7
493.7	2.5	lure	low	2	4	similar	8
498.2	2.5	repeat	n/a	2	40	similar	9
502.7	2.5	repeat	n/a	2	4	old	8
507.2	2.5	repeat	n/a	2	40	old	7
511.7	2.5	foil	n/a	1	0	new	7
516.2	2.5	lure	high	2	12	similar	7
520.7	2.5	lure	low	2	40	similar	10
