onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	7
7.7	2.5	repeat	n/a	1	40	new	9
12.2	2.5	foil	n/a	1	0	new	9
16.7	2.5	foil	n/a	1	0	new	7
21.2	2.5	lure	high	1	40	new	9
25.7	2.5	lure	low	1	12	new	10
30.2	2.5	lure	high	1	40	new	10
34.7	2.5	foil	n/a	1	0	new	4
39.2	2.5	foil	n/a	1	0	new	8
43.7	2.5	foil	n/a	1	0	new	5
48.2	2.5	foil	n/a	1	0	new	6
52.7	2.5	lure	low	1	40	new	6
57.2	2.5	lure	high	1	40	new	9
61.7	2.5	foil	n/a	1	0	new	4
66.2	2.5	foil	n/a	1	0	new	9
70.7	2.5	foil	n/a	1	0	new	7
75.2	2.5	foil	n/a	1	0	n/a	4
79.7	2.5	lure	low	2	12	similar	8
84.2	2.5	foil	n/a	1	0	new	6
88.7	2.5	repeat	n/a	1	4	new	7
93.2	2.5	foil	n/a	1	0	new	9
97.7	2.5	foil	n/a	1	0	new	5
102.2	2.5	repeat	n/a	1	4	new	8
106.7	2.5	repeat	n/a	2	4	similar	7
111.2	2.5	foil	n/a	1	0	new	9
115.7	2.5	foil	n/a	1	0	n/a	9
120.2	2.5	repeat	n/a	2	4	old	7
124.7	2.5	foil	n/a	1	0	new	6
129.2	2.5	lure	high	1	12	new	7
133.7	2.5	repeat	n/a	1	4	new	10
138.2	2.5	lure	high	1	12	new	7
142.7	2.5	foil	n/a	1	0	new	7
147.2	2.5	foil	n/a	1	0	new	4
151.7	2.5	repeat	n/a	2	4	old	8
156.2	2.5	repeat	n/a	1	40	new	7
160.7	2.5	repeat	n/a	1	40	new	9
165.2	2.5	repeat	n/a	1	40	new	9
169.7	2.5	foil	n/a	1	0	new	9
174.2	2.5	lure	low	1	12	new	7
178.7	2.5	lure	low	1	4	new	8
183.2	2.5	lure	high	2	12	similar	8
187.7	2.5	repeat	n/a	2	40	old	8
192.2	2.5	lure	high	2	12	similar	8
196.7	2.5	lure	low	2	4	similar	8
201.2	2.5	lure	high	2	40	old	9
205.7	2.5	lure	high	1	4	n/a	9
210.2	2.5	lure	high	2	40	similar	7
214.7	2.5	lure	low	1	40	new	8
219.2	2.5	foil	n/a	1	0	new	9
223.7	2.5	lure	high	2	4	old	5
228.2	2.5	lure	low	2	12	similar	8
232.7	2.5	lure	low	2	40	similar	8
237.2	2.5	lure	high	2	40	old	4
241.7	2.5	repeat	n/a	1	40	new	4
246.2	2.5	repeat	n/a	1	40	new	7
250.7	2.5	repeat	n/a	1	4	new	7
255.2	2.5	foil	n/a	1	0	new	6
259.7	2.5	lure	high	1	12	new	9
264.2	2.5	foil	n/a	1	0	new	8
268.7	2.5	repeat	n/a	2	4	old	7
273.2	2.5	repeat	n/a	1	12	new	9
277.7	2.5	foil	n/a	1	0	n/a	6
282.2	2.5	foil	n/a	1	0	new	10
286.7	2.5	foil	n/a	1	0	new	8
291.2	2.5	lure	high	1	4	new	8
295.7	2.5	lure	low	1	40	n/a	4
300.2	2.5	repeat	n/a	1	4	new	7
304.7	2.5	lure	low	1	12	new	9
309.2	2.5	lure	high	2	4	old	9
313.7	2.5	lure	high	2	12	similar	9
318.2	2.5	repeat	n/a	2	4	old	6
322.7	2.5	repeat	n/a	1	12	similar	4
327.2	2.5	repeat	n/a	2	12	old	10
331.7	2.5	foil	n/a	1	0	new	7
336.2	2.5	repeat	n/a	2	40	similar	10
340.7	2.5	repeat	n/a	2	40	old	9
345.2	2.5	repeat	n/a	2	40	old	8
349.7	2.5	foil	n/a	1	0	new	7
354.2	2.5	repeat	n/a	1	4	new	6
358.7	2.5	lure	low	2	12	similar	7
363.2	2.5	foil	n/a	1	0	new	9
367.7	2.5	lure	low	1	4	new	10
372.2	2.5	repeat	n/a	2	4	old	6
376.7	2.5	repeat	n/a	2	12	old	4
381.2	2.5	lure	high	1	4	new	8
385.7	2.5	lure	low	2	4	similar	9
390.2	2.5	foil	n/a	1	0	new	8
394.7	2.5	lure	low	2	40	similar	8
399.2	2.5	lure	high	2	4	similar	7
403.7	2.5	foil	n/a	1	0	n/a	5
408.2	2.5	foil	n/a	1	0	new	6
412.7	2.5	lure	low	1	4	new	7
417.2	2.5	repeat	n/a	1	12	new	7
421.7	2.5	repeat	n/a	2	40	old	9
426.2	2.5	repeat	n/a	2	40	old	9
430.7	2.5	lure	low	2	4	old	7
435.2	2.5	foil	n/a	1	0	new	7
439.7	2.5	foil	n/a	1	0	new	5
444.2	2.5	foil	n/a	1	0	new	6
448.7	2.5	repeat	n/a	1	12	new	8
453.2	2.5	foil	n/a	1	0	new	9
457.7	2.5	repeat	n/a	1	12	new	8
462.2	2.5	foil	n/a	1	0	new	9
466.7	2.5	repeat	n/a	1	12	new	5
471.2	2.5	repeat	n/a	2	12	old	8
475.7	2.5	lure	low	2	40	similar	8
480.2	2.5	foil	n/a	1	0	new	8
484.7	2.5	foil	n/a	1	0	new	4
489.2	2.5	foil	n/a	1	0	new	9
493.7	2.5	foil	n/a	1	0	new	7
498.2	2.5	foil	n/a	1	0	new	10
502.7	2.5	repeat	n/a	2	12	old	8
507.2	2.5	foil	n/a	1	0	new	8
511.7	2.5	repeat	n/a	2	12	old	9
516.2	2.5	foil	n/a	1	0	new	5
520.7	2.5	repeat	n/a	2	12	old	6
