onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	8
7.7	2.5	foil	n/a	1	0	new	8
12.2	2.5	foil	n/a	1	0	new	9
16.7	2.5	repeat	n/a	1	12	new	5
21.2	2.5	lure	high	1	40	new	8
25.7	2.5	lure	low	1	40	new	7
30.2	2.5	foil	n/a	1	0	new	7
34.7	2.5	foil	n/a	1	0	new	9
39.2	2.5	repeat	n/a	1	40	new	7
43.7	2.5	lure	low	1	4	new	7
48.2	2.5	lure	low	1	12	new	6
52.7	2.5	lure	low	1	40	new	7
57.2	2.5	repeat	n/a	1	40	new	6
61.7	2.5	lure	low	2	4	similar	8
66.2	2.5	repeat	n/a	1	4	new	4
70.7	2.5	repeat	n/a	2	12	old	6
75.2	2.5	foil	n/a	1	0	new	5
79.7	2.5	foil	n/a	1	0	new	13
84.2	2.5	repeat	n/a	2	4	old	5
88.7	2.5	foil	n/a	1	0	new	8
93.2	2.5	lure	high	1	4	new	7
97.7	2.5	repeat	n/a	1	4	new	5
102.2	2.5	lure	low	2	12	similar	7
106.7	2.5	foil	n/a	1	0	new	8
111.2	2.5	lure	high	2	4	old	8
115.7	2.5	repeat	n/a	2	4	old	5
120.2	2.5	foil	n/a	1	0	new	6
124.7	2.5	foil	n/a	1	0	new	8
129.2	2.5	repeat	n/a	1	40	new	7
133.7	2.5	repeat	n/a	1	4	new	6
138.2	2.5	foil	n/a	1	0	new	4
142.7	2.5	foil	n/a	1	0	new	5
147.2	2.5	lure	low	1	4	new	8
151.7	2.5	repeat	n/a	2	4	old	6
156.2	2.5	foil	n/a	1	0	new	6
160.7	2.5	repeat	n/a	1	12	new	7
165.2	2.5	lure	low	2	4	similar	5
169.7	2.5	repeat	n/a	1	4	new	7
174.2	2.5	lure	low	1	40	new	7
178.7	2.5	foil	n/a	1	0	new	4
183.2	2.5	foil	n/a	1	0	new	7
187.7	2.5	repeat	n/a	2	4	old	7
192.2	2.5	repeat	n/a	1	12	new	7
196.7	2.5	lure	high	1	12	new	8
201.2	2.5	lure	high	2	40	similar	6
205.7	2.5	lure	low	2	40	similar	7
210.2	2.5	lure	high	1	40	new	6
214.7	2.5	repeat	n/a	2	12	old	7
219.2	2.5	repeat	n/a	2	40	old	8
223.7	2.5	foil	n/a	1	0	new	5
228.2	2.5	foil	n/a	1	0	new	3
232.7	2.5	lure	low	2	40	similar	7
237.2	2.5	repeat	n/a	2	40	old	4
241.7	2.5	lure	high	1	4	new	6
246.2	2.5	repeat	n/a	2	12	old	4
250.7	2.5	lure	high	2	12	similar	8
255.2	2.5	repeat	n/a	1	4	new	7
259.7	2.5	lure	high	2	4	similar	9
264.2	2.5	repeat	n/a	1	40	new	9
268.7	2.5	foil	n/a	1	0	new	6
273.2	2.5	repeat	n/a	2	4	old	8
277.7	2.5	foil	n/a	1	0	new	5
282.2	2.5	repeat	n/a	1	40	new	6
286.7	2.5	repeat	n/a	1	4	new	8
291.2	2.5	foil	n/a	1	0	new	6
295.7	2.5	repeat	n/a	1	12	new	8
300.2	2.5	foil	n/a	1	0	new	9
304.7	2.5	repeat	n/a	2	4	old	9
309.2	2.5	repeat	n/a	2	40	old	6
313.7	2.5	foil	n/a	1	0	new	5
318.2	2.5	lure	high	1	40	new	4
322.7	2.5	repeat	n/a	1	12	new	7
327.2	2.5	foil	n/a	1	0	new	6
331.7	2.5	foil	n/a	1	0	new	5
336.2	2.5	repeat	n/a	1	40	new	4
340.7	2.5	foil	n/a	1	0	new	7
345.2	2.5	foil	n/a	1	0	new	6
349.7	2.5	repeat	n/a	2	12	old	6
354.2	2.5	lure	low	2	40	similar	7
358.7	2.5	foil	n/a	1	0	new	7
363.2	2.5	foil	n/a	1	0	new	6
367.7	2.5	foil	n/a	1	0	similar	5
372.2	2.5	foil	n/a	1	0	similar	5
376.7	2.5	repeat	n/a	2	12	old	7
381.2	2.5	foil	n/a	1	0	new	6
385.7	2.5	lure	high	1	4	new	8
390.2	2.5	lure	high	2	40	similar	6
394.7	2.5	foil	n/a	1	0	new	5
399.2	2.5	foil	n/a	1	0	new	9
403.7	2.5	lure	high	2	4	similar	8
408.2	2.5	foil	n/a	1	0	new	8
412.7	2.5	lure	high	1	12	new	6
417.2	2.5	lure	high	1	12	new	5
421.7	2.5	foil	n/a	1	0	new	3
426.2	2.5	foil	n/a	1	0	new	11
430.7	2.5	lure	low	1	4	new	7
435.2	2.5	lure	low	1	12	new	5
439.7	2.5	repeat	n/a	1	12	new	9
444.2	2.5	repeat	n/a	2	40	old	7
448.7	2.5	lure	low	2	4	new	6
453.2	2.5	foil	n/a	1	0	new	7
457.7	2.5	lure	low	1	12	new	8
462.2	2.5	repeat	n/a	2	40	new	7
466.7	2.5	lure	high	2	12	similar	8
471.2	2.5	lure	high	2	12	old	6
475.7	2.5	foil	n/a	1	0	new	5
480.2	2.5	foil	n/a	1	0	new	8
484.7	2.5	foil	n/a	1	0	new	5
489.2	2.5	lure	low	2	12	similar	6
493.7	2.5	repeat	n/a	2	12	old	9
498.2	2.5	lure	high	2	40	old	6
502.7	2.5	foil	n/a	1	0	new	7
507.2	2.5	foil	n/a	1	0	new	8
511.7	2.5	lure	low	2	12	similar	7
516.2	2.5	repeat	n/a	2	40	old	3
520.7	2.5	foil	n/a	1	0	new	6
