onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	repeat	n/a	1	4	new	9
7.7	2.5	foil	n/a	1	0	similar	8
12.2	2.5	repeat	n/a	1	4	new	9
16.7	2.5	foil	n/a	1	0	new	8
21.2	2.5	repeat	n/a	2	4	old	9
25.7	2.5	lure	high	1	12	new	7
30.2	2.5	repeat	n/a	2	4	new	10
34.7	2.5	repeat	n/a	1	40	new	8
39.2	2.5	foil	n/a	1	0	similar	9
43.7	2.5	lure	low	1	12	n/a	8
48.2	2.5	foil	n/a	1	0	new	11
52.7	2.5	foil	n/a	1	0	new	8
57.2	2.5	lure	low	1	4	similar	8
61.7	2.5	foil	n/a	1	0	new	10
66.2	2.5	foil	n/a	1	0	new	9
70.7	2.5	foil	n/a	1	0	new	8
75.2	2.5	lure	low	2	4	similar	9
79.7	2.5	lure	high	2	12	old	8
84.2	2.5	repeat	n/a	1	4	new	8
88.7	2.5	repeat	n/a	1	40	new	11
93.2	2.5	foil	n/a	1	0	new	8
97.7	2.5	lure	low	2	12	old	8
102.2	2.5	repeat	n/a	2	4	old	9
106.7	2.5	foil	n/a	1	0	new	8
111.2	2.5	foil	n/a	1	0	new	9
115.7	2.5	foil	n/a	1	0	new	9
120.2	2.5	foil	n/a	1	0	new	8
124.7	2.5	foil	n/a	1	0	new	9
129.2	2.5	foil	n/a	1	0	new	9
133.7	2.5	foil	n/a	1	0	new	5
138.2	2.5	lure	low	1	4	new	6
142.7	2.5	lure	low	1	12	new	10
147.2	2.5	repeat	n/a	1	4	new	10
151.7	2.5	lure	high	1	40	new	6
156.2	2.5	lure	low	2	4	similar	8
160.7	2.5	foil	n/a	1	0	new	10
165.2	2.5	repeat	n/a	2	4	old	7
169.7	2.5	repeat	n/a	1	40	new	7
174.2	2.5	repeat	n/a	1	12	new	5
178.7	2.5	foil	n/a	1	0	new	9
183.2	2.5	foil	n/a	1	0	new	7
187.7	2.5	foil	n/a	1	0	new	8
192.2	2.5	repeat	n/a	1	40	new	7
196.7	2.5	lure	low	2	12	old	10
201.2	2.5	lure	high	1	4	new	8
205.7	2.5	repeat	n/a	1	12	new	7
210.2	2.5	foil	n/a	1	0	new	8
214.7	2.5	repeat	n/a	2	40	old	9
219.2	2.5	lure	high	2	4	similar	8
223.7	2.5	repeat	n/a	1	12	new	9
228.2	2.5	repeat	n/a	2	12	old	9
232.7	2.5	lure	high	1	12	similar	11
237.2	2.5	lure	low	1	40	new	7
241.7	2.5	repeat	n/a	1	40	new	8
246.2	2.5	lure	low	1	40	new	8
250.7	2.5	repeat	n/a	1	12	new	8
255.2	2.5	repeat	n/a	1	40	new	8
259.7	2.5	repeat	n/a	2	12	old	9
264.2	2.5	foil	n/a	1	0	new	8
268.7	2.5	repeat	n/a	2	40	old	9
273.2	2.5	lure	high	1	40	new	9
277.7	2.5	repeat	n/a	2	12	old	7
282.2	2.5	foil	n/a	1	0	new	5
286.7	2.5	lure	high	2	12	similar	8
291.2	2.5	repeat	n/a	1	4	new	8
295.7	2.5	lure	high	1	4	new	6
300.2	2.5	lure	high	1	40	new	9
304.7	2.5	repeat	n/a	2	12	old	9
309.2	2.5	repeat	n/a	2	4	old	10
313.7	2.5	lure	high	2	4	similar	8
318.2	2.5	foil	n/a	1	0	new	6
322.7	2.5	lure	low	1	40	new	9
327.2	2.5	lure	low	1	4	new	11
331.7	2.5	lure	high	2	40	similar	9
336.2	2.5	foil	n/a	1	0	new	8
340.7	2.5	repeat	n/a	1	12	new	8
345.2	2.5	lure	low	2	4	old	9
349.7	2.5	repeat	n/a	2	40	old	8
354.2	2.5	foil	n/a	1	0	new	8
358.7	2.5	foil	n/a	1	0	new	8
363.2	2.5	foil	n/a	1	0	new	9
367.7	2.5	foil	n/a	1	0	new	8
372.2	2.5	repeat	n/a	2	40	old	7
376.7	2.5	foil	n/a	1	0	old	7
381.2	2.5	lure	high	1	4	new	8
385.7	2.5	foil	n/a	1	0	new	8
390.2	2.5	lure	high	1	12	new	9
394.7	2.5	repeat	n/a	2	12	old	8
399.2	2.5	lure	high	2	4	similar	10
403.7	2.5	foil	n/a	1	0	new	9
408.2	2.5	foil	n/a	1	0	new	7
412.7	2.5	foil	n/a	1	0	new	8
417.2	2.5	lure	low	2	40	similar	7
421.7	2.5	repeat	n/a	2	40	old	7
426.2	2.5	lure	low	2	40	similar	8
430.7	2.5	foil	n/a	1	0	new	11
435.2	2.5	repeat	n/a	2	40	old	9
439.7	2.5	foil	n/a	1	0	new	6
444.2	2.5	lure	high	2	12	old	14
448.7	2.5	foil	n/a	1	0	new	8
453.2	2.5	lure	high	2	40	similar	9
457.7	2.5	repeat	n/a	1	12	new	8
462.2	2.5	lure	low	1	12	new	10
466.7	2.5	foil	n/a	1	0	new	8
471.2	2.5	repeat	n/a	1	4	new	10
475.7	2.5	foil	n/a	1	0	new	7
480.2	2.5	lure	high	2	40	old	10
484.7	2.5	foil	n/a	1	0	new	9
489.2	2.5	repeat	n/a	2	4	old	10
493.7	2.5	foil	n/a	1	0	old	7
498.2	2.5	foil	n/a	1	0	new	7
502.7	2.5	lure	low	2	40	similar	11
507.2	2.5	foil	n/a	1	0	new	7
511.7	2.5	repeat	n/a	2	12	old	7
516.2	2.5	lure	low	2	12	new	9
520.7	2.5	foil	n/a	1	0	new	9
