onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	11
7.7	2.5	repeat	n/a	1	40	new	9
12.2	2.5	foil	n/a	1	0	new	7
16.7	2.5	foil	n/a	1	0	new	10
21.2	2.5	lure	low	1	40	new	12
25.7	2.5	foil	n/a	1	0	new	12
30.2	2.5	lure	high	1	12	new	10
34.7	2.5	foil	n/a	1	0	new	12
39.2	2.5	foil	n/a	1	0	new	14
43.7	2.5	lure	low	1	4	new	10
48.2	2.5	lure	high	1	40	new	10
52.7	2.5	lure	high	1	12	new	11
57.2	2.5	foil	n/a	1	0	new	12
61.7	2.5	lure	low	2	4	similar	11
66.2	2.5	lure	high	1	12	new	10
70.7	2.5	repeat	n/a	1	4	new	10
75.2	2.5	lure	low	1	4	new	12
79.7	2.5	foil	n/a	1	0	new	8
84.2	2.5	lure	high	2	12	old	11
88.7	2.5	repeat	n/a	2	4	old	11
93.2	2.5	lure	low	2	4	similar	6
97.7	2.5	foil	n/a	1	0	new	10
102.2	2.5	foil	n/a	1	0	new	8
106.7	2.5	lure	high	2	12	similar	7
111.2	2.5	repeat	n/a	1	40	new	11
115.7	2.5	lure	low	1	12	new	11
120.2	2.5	lure	high	2	12	similar	9
124.7	2.5	repeat	n/a	1	12	new	8
129.2	2.5	repeat	n/a	1	12	new	6
133.7	2.5	foil	n/a	1	0	new	14
138.2	2.5	foil	n/a	1	0	new	11
142.7	2.5	foil	n/a	1	0	new	12
147.2	2.5	foil	n/a	1	0	new	10
151.7	2.5	foil	n/a	1	0	new	9
156.2	2.5	foil	n/a	1	0	new	8
160.7	2.5	foil	n/a	1	0	new	13
165.2	2.5	repeat	n/a	1	12	new	8
169.7	2.5	lure	low	2	12	similar	5
174.2	2.5	lure	low	1	4	new	9
178.7	2.5	repeat	n/a	2	12	old	11
183.2	2.5	repeat	n/a	2	12	old	9
187.7	2.5	repeat	n/a	2	40	old	13
192.2	2.5	lure	low	2	4	similar	8
196.7	2.5	lure	high	1	4	new	9
201.2	2.5	lure	low	2	40	similar	12
205.7	2.5	repeat	n/a	1	4	new	10
210.2	2.5	foil	n/a	1	0	new	10
214.7	2.5	lure	high	2	4	similar	10
219.2	2.5	repeat	n/a	2	12	old	11
223.7	2.5	repeat	n/a	2	4	old	9
228.2	2.5	lure	high	2	40	old	10
232.7	2.5	repeat	n/a	1	40	new	8
237.2	2.5	repeat	n/a	1	4	new	9
241.7	2.5	foil	n/a	1	0	similar	11
246.2	2.5	foil	n/a	1	0	new	9
250.7	2.5	lure	high	1	40	new	7
255.2	2.5	repeat	n/a	2	4	old	9
259.7	2.5	foil	n/a	1	0	new	8
264.2	2.5	foil	n/a	1	0	new	7
268.7	2.5	repeat	n/a	1	40	new	12
273.2	2.5	foil	n/a	1	0	new	7
277.7	2.5	lure	low	1	40	new	10
282.2	2.5	repeat	n/a	1	40	new	6
286.7	2.5	repeat	n/a	1	12	new	11
291.2	2.5	repeat	n/a	2	40	old	9
295.7	2.5	lure	high	1	4	new	10
300.2	2.5	foil	n/a	1	0	new	6
304.7	2.5	repeat	n/a	1	40	new	9
309.2	2.5	lure	high	1	40	new	11
313.7	2.5	lure	high	2	4	similar	12
318.2	2.5	foil	n/a	1	0	new	7
322.7	2.5	lure	low	1	40	new	12
327.2	2.5	repeat	n/a	1	12	n/a	12
331.7	2.5	lure	low	1	12	new	13
336.2	2.5	lure	high	1	4	new	9
340.7	2.5	repeat	n/a	2	12	old	11
345.2	2.5	repeat	n/a	1	4	new	11
349.7	2.5	foil	n/a	1	0	new	5
354.2	2.5	lure	high	2	4	similar	10
358.7	2.5	foil	n/a	1	0	new	8
363.2	2.5	repeat	n/a	2	4	old	9
367.7	2.5	foil	n/a	1	0	new	5
372.2	2.5	repeat	n/a	1	4	new	8
376.7	2.5	foil	n/a	1	0	new	5
381.2	2.5	repeat	n/a	2	12	old	8
385.7	2.5	lure	low	2	12	similar	11
390.2	2.5	repeat	n/a	2	4	similar	10
394.7	2.5	foil	n/a	1	0	new	9
399.2	2.5	foil	n/a	1	0	new	8
403.7	2.5	foil	n/a	1	0	new	11
408.2	2.5	foil	n/a	1	0	new	9
412.7	2.5	repeat	n/a	2	40	old	10
417.2	2.5	foil	n/a	1	0	n/a	11
421.7	2.5	repeat	n/a	1	4	new	8
426.2	2.5	foil	n/a	1	0	new	9
430.7	2.5	lure	high	2	40	similar	8
435.2	2.5	foil	n/a	1	0	new	9
439.7	2.5	repeat	n/a	2	4	old	12
444.2	2.5	repeat	n/a	1	12	new	8
448.7	2.5	repeat	n/a	2	40	old	12
453.2	2.5	lure	low	1	12	new	9
457.7	2.5	lure	low	2	40	similar	10
462.2	2.5	repeat	n/a	2	40	old	10
466.7	2.5	foil	n/a	1	0	new	7
471.2	2.5	foil	n/a	1	0	new	8
475.7	2.5	foil	n/a	1	0	new	13
480.2	2.5	foil	n/a	1	0	new	8
484.7	2.5	repeat	n/a	2	40	similar	8
489.2	2.5	lure	high	2	40	similar	10
493.7	2.5	foil	n/a	1	0	new	9
498.2	2.5	repeat	n/a	2	12	similar	8
502.7	2.5	lure	low	2	40	similar	9
507.2	2.5	lure	low	2	12	similar	9
511.7	2.5	foil	n/a	1	0	new	11
516.2	2.5	foil	n/a	1	0	new	8
520.7	2.5	foil	n/a	1	0	new	8
