onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	repeat	n/a	1	4	new	13
7.7	2.5	foil	n/a	1	0	new	10
12.2	2.5	foil	n/a	1	0	new	12
16.7	2.5	lure	low	1	4	new	11
21.2	2.5	repeat	n/a	2	4	old	12
25.7	2.5	repeat	n/a	1	40	new	9
30.2	2.5	lure	high	1	4	new	13
34.7	2.5	lure	low	2	4	similar	6
39.2	2.5	foil	n/a	1	0	new	9
43.7	2.5	foil	n/a	1	0	new	10
48.2	2.5	lure	high	2	4	similar	9
52.7	2.5	foil	n/a	1	0	new	13
57.2	2.5	lure	high	1	40	new	8
61.7	2.5	repeat	n/a	1	12	new	10
66.2	2.5	foil	n/a	1	0	new	9
70.7	2.5	repeat	n/a	1	40	new	4
75.2	2.5	foil	n/a	1	0	new	9
79.7	2.5	lure	high	1	12	new	8
84.2	2.5	repeat	n/a	1	12	new	10
88.7	2.5	foil	n/a	1	0	new	7
93.2	2.5	foil	n/a	1	0	new	8
97.7	2.5	repeat	n/a	1	12	new	9
102.2	2.5	foil	n/a	1	0	new	10
106.7	2.5	repeat	n/a	1	4	new	7
111.2	2.5	repeat	n/a	1	40	new	8
115.7	2.5	repeat	n/a	2	12	similar	11
120.2	2.5	lure	low	1	40	new	12
124.7	2.5	repeat	n/a	2	4	old	8
129.2	2.5	lure	low	1	40	n/a	12
133.7	2.5	lure	high	2	12	similar	6
138.2	2.5	repeat	n/a	2	12	similar	8
142.7	2.5	foil	n/a	1	0	new	8
147.2	2.5	foil	n/a	1	0	new	9
151.7	2.5	repeat	n/a	2	12	old	8
156.2	2.5	lure	low	1	12	new	8
160.7	2.5	foil	n/a	1	0	new	12
165.2	2.5	foil	n/a	1	0	new	9
169.7	2.5	foil	n/a	1	0	new	8
174.2	2.5	foil	n/a	1	0	new	10
178.7	2.5	lure	high	1	4	new	9
183.2	2.5	foil	n/a	1	0	new	10
187.7	2.5	lure	high	1	40	new	6
192.2	2.5	lure	low	1	40	new	10
196.7	2.5	lure	high	2	4	similar	9
201.2	2.5	lure	high	1	4	new	7
205.7	2.5	repeat	n/a	2	40	old	8
210.2	2.5	lure	low	2	12	new	8
214.7	2.5	foil	n/a	1	0	new	9
219.2	2.5	lure	high	2	4	similar	8
223.7	2.5	lure	low	1	12	new	6
228.2	2.5	lure	low	1	4	new	7
232.7	2.5	repeat	n/a	1	40	new	4
237.2	2.5	lure	high	2	40	new	6
241.7	2.5	foil	n/a	1	0	new	8
246.2	2.5	lure	low	2	4	new	7
250.7	2.5	repeat	n/a	2	40	old	8
255.2	2.5	foil	n/a	1	0	new	3
259.7	2.5	repeat	n/a	1	40	new	6
264.2	2.5	foil	n/a	1	0	new	4
268.7	2.5	repeat	n/a	1	12	new	11
273.2	2.5	foil	n/a	1	0	new	4
277.7	2.5	lure	low	2	12	new	8
282.2	2.5	foil	n/a	1	0	new	9
286.7	2.5	foil	n/a	1	0	new	7
291.2	2.5	repeat	n/a	2	40	old	9
295.7	2.5	repeat	n/a	1	12	new	8
300.2	2.5	lure	low	2	40	new	10
304.7	2.5	lure	high	1	12	new	8
309.2	2.5	lure	low	2	40	new	7
313.7	2.5	foil	n/a	1	0	new	7
318.2	2.5	foil	n/a	1	0	new	7
322.7	2.5	repeat	n/a	2	12	old	10
327.2	2.5	repeat	n/a	1	40	new	7
331.7	2.5	foil	n/a	1	0	new	7
336.2	2.5	lure	low	1	4	new	10
340.7	2.5	lure	high	1	40	new	11
345.2	2.5	repeat	n/a	1	4	new	6
349.7	2.5	repeat	n/a	2	12	old	7
354.2	2.5	lure	low	2	4	new	8
358.7	2.5	lure	high	2	12	similar	7
363.2	2.5	repeat	n/a	2	4	similar	9
367.7	2.5	lure	high	2	40	similar	7
372.2	2.5	lure	low	2	40	new	9
376.7	2.5	repeat	n/a	1	4	new	6
381.2	2.5	foil	n/a	1	0	new	8
385.7	2.5	foil	n/a	1	0	new	7
390.2	2.5	foil	n/a	1	0	new	8
394.7	2.5	repeat	n/a	2	4	old	10
399.2	2.5	repeat	n/a	1	12	new	5
403.7	2.5	foil	n/a	1	0	new	8
408.2	2.5	foil	n/a	1	0	new	9
412.7	2.5	repeat	n/a	2	40	old	7
417.2	2.5	lure	low	1	12	new	8
421.7	2.5	foil	n/a	1	0	new	10
426.2	2.5	foil	n/a	1	0	new	9
430.7	2.5	repeat	n/a	1	4	new	7
435.2	2.5	lure	high	1	12	new	10
439.7	2.5	repeat	n/a	2	40	old	8
444.2	2.5	repeat	n/a	1	4	new	7
448.7	2.5	repeat	n/a	2	4	old	6
453.2	2.5	repeat	n/a	2	12	old	8
457.7	2.5	foil	n/a	1	0	new	8
462.2	2.5	repeat	n/a	2	4	old	9
466.7	2.5	foil	n/a	1	0	new	11
471.2	2.5	lure	low	2	12	new	6
475.7	2.5	foil	n/a	1	0	new	6
480.2	2.5	foil	n/a	1	0	n/a	7
484.7	2.5	foil	n/a	1	0	new	3
489.2	2.5	lure	high	2	12	similar	9
493.7	2.5	foil	n/a	1	0	new	11
498.2	2.5	foil	n/a	1	0	new	5
502.7	2.5	foil	n/a	1	0	new	8
507.2	2.5	repeat	n/a	2	40	similar	8
511.7	2.5	foil	n/a	1	0	new	7
516.2	2.5	foil	n/a	1	0	new	8
520.7	2.5	lure	high	2	40	similar	10
