onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	7
7.7	2.5	repeat	n/a	1	40	new	10
12.2	2.5	repeat	n/a	1	4	new	8
16.7	2.5	lure	low	1	12	new	7
21.2	2.5	foil	n/a	1	0	new	8
25.7	2.5	foil	n/a	1	0	new	7
30.2	2.5	repeat	n/a	2	4	similar	8
34.7	2.5	lure	low	1	12	new	8
39.2	2.5	repeat	n/a	1	40	new	8
43.7	2.5	repeat	n/a	1	40	new	8
48.2	2.5	foil	n/a	1	0	new	8
52.7	2.5	lure	low	1	40	new	8
57.2	2.5	lure	low	1	4	new	8
61.7	2.5	repeat	n/a	1	4	new	4
66.2	2.5	foil	n/a	1	0	new	5
70.7	2.5	lure	low	2	12	new	7
75.2	2.5	lure	low	2	4	new	6
79.7	2.5	repeat	n/a	2	4	old	7
84.2	2.5	repeat	n/a	1	4	n/a	6
88.7	2.5	lure	low	2	12	new	6
93.2	2.5	lure	high	1	40	new	7
97.7	2.5	lure	high	1	40	new	7
102.2	2.5	repeat	n/a	2	4	old	8
106.7	2.5	foil	n/a	1	0	new	6
111.2	2.5	repeat	n/a	1	12	new	6
115.7	2.5	repeat	n/a	1	4	new	10
120.2	2.5	lure	high	1	4	new	4
124.7	2.5	foil	n/a	1	0	new	5
129.2	2.5	foil	n/a	1	0	new	7
133.7	2.5	repeat	n/a	2	4	old	8
138.2	2.5	lure	high	2	4	new	7
142.7	2.5	foil	n/a	1	0	new	2
147.2	2.5	foil	n/a	1	0	new	7
151.7	2.5	lure	high	1	12	new	5
156.2	2.5	foil	n/a	1	0	new	8
160.7	2.5	foil	n/a	1	0	new	7
165.2	2.5	repeat	n/a	2	12	old	8
169.7	2.5	lure	low	1	40	new	10
174.2	2.5	foil	n/a	1	0	new	7
178.7	2.5	foil	n/a	1	0	new	5
183.2	2.5	lure	high	1	4	new	6
187.7	2.5	repeat	n/a	2	40	old	7
192.2	2.5	foil	n/a	1	0	new	5
196.7	2.5	repeat	n/a	1	12	new	8
201.2	2.5	lure	high	2	4	new	0
205.7	2.5	lure	high	2	12	old	8
210.2	2.5	repeat	n/a	1	40	new	8
214.7	2.5	lure	high	1	12	new	8
219.2	2.5	repeat	n/a	2	40	old	7
223.7	2.5	repeat	n/a	2	40	old	6
228.2	2.5	foil	n/a	1	0	new	9
232.7	2.5	lure	low	2	40	similar	8
237.2	2.5	foil	n/a	1	0	new	3
241.7	2.5	foil	n/a	1	0	new	7
246.2	2.5	foil	n/a	1	0	new	9
250.7	2.5	repeat	n/a	2	12	old	8
255.2	2.5	foil	n/a	1	0	new	10
259.7	2.5	foil	n/a	1	0	new	8
264.2	2.5	foil	n/a	1	0	new	8
268.7	2.5	lure	high	2	12	old	8
273.2	2.5	lure	high	2	40	old	6
277.7	2.5	lure	high	2	40	new	5
282.2	2.5	foil	n/a	1	0	old	8
286.7	2.5	repeat	n/a	1	40	new	5
291.2	2.5	foil	n/a	1	0	n/a	0
295.7	2.5	foil	n/a	1	0	new	1
300.2	2.5	foil	n/a	1	0	new	10
304.7	2.5	lure	high	1	12	new	10
309.2	2.5	repeat	n/a	1	12	new	8
313.7	2.5	foil	n/a	1	0	new	6
318.2	2.5	foil	n/a	1	0	new	7
322.7	2.5	repeat	n/a	1	12	new	6
327.2	2.5	repeat	n/a	1	40	new	4
331.7	2.5	lure	low	1	40	new	7
336.2	2.5	lure	low	1	4	new	4
340.7	2.5	lure	high	1	40	new	11
345.2	2.5	foil	n/a	1	0	new	7
349.7	2.5	lure	low	2	40	new	7
354.2	2.5	lure	low	2	4	similar	8
358.7	2.5	lure	high	2	12	old	8
363.2	2.5	repeat	n/a	2	12	old	8
367.7	2.5	lure	high	1	4	new	7
372.2	2.5	foil	n/a	1	0	new	8
376.7	2.5	repeat	n/a	2	12	old	3
381.2	2.5	repeat	n/a	1	4	new	9
385.7	2.5	lure	high	2	4	similar	3
390.2	2.5	repeat	n/a	2	40	n/a	0
394.7	2.5	foil	n/a	1	0	new	1
399.2	2.5	repeat	n/a	2	4	similar	9
403.7	2.5	foil	n/a	1	0	new	7
408.2	2.5	lure	low	1	4	new	7
412.7	2.5	foil	n/a	1	0	new	8
417.2	2.5	lure	low	1	12	new	7
421.7	2.5	repeat	n/a	1	12	new	7
426.2	2.5	lure	low	2	4	new	4
430.7	2.5	foil	n/a	1	0	new	4
435.2	2.5	foil	n/a	1	0	new	6
439.7	2.5	repeat	n/a	1	4	new	3
444.2	2.5	foil	n/a	1	0	new	7
448.7	2.5	foil	n/a	1	0	new	7
453.2	2.5	foil	n/a	1	0	n/a	11
457.7	2.5	repeat	n/a	2	4	old	5
462.2	2.5	repeat	n/a	1	12	new	12
466.7	2.5	repeat	n/a	2	40	old	9
471.2	2.5	lure	low	2	12	old	9
475.7	2.5	repeat	n/a	2	12	old	6
480.2	2.5	foil	n/a	1	0	new	9
484.7	2.5	foil	n/a	1	0	new	3
489.2	2.5	foil	n/a	1	0	new	4
493.7	2.5	foil	n/a	1	0	new	8
498.2	2.5	foil	n/a	1	0	new	7
502.7	2.5	foil	n/a	1	0	new	6
507.2	2.5	repeat	n/a	2	40	new	7
511.7	2.5	lure	low	2	40	similar	10
516.2	2.5	repeat	n/a	2	12	old	7
520.7	2.5	lure	high	2	40	old	10
