onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	repeat	n/a	1	12	new	7
7.7	2.5	lure	low	1	4	new	7
12.2	2.5	foil	n/a	1	0	new	11
16.7	2.5	lure	low	1	40	new	9
21.2	2.5	lure	low	1	4	new	6
25.7	2.5	lure	low	2	4	old	7
30.2	2.5	foil	n/a	1	0	new	7
34.7	2.5	lure	low	1	12	new	6
39.2	2.5	lure	low	2	4	similar	7
43.7	2.5	lure	high	1	40	new	6
48.2	2.5	foil	n/a	1	0	new	6
52.7	2.5	foil	n/a	1	0	new	9
57.2	2.5	repeat	n/a	2	12	old	7
61.7	2.5	lure	high	1	12	new	5
66.2	2.5	lure	high	1	4	new	4
70.7	2.5	foil	n/a	1	0	new	4
75.2	2.5	foil	n/a	1	0	new	5
79.7	2.5	foil	n/a	1	0	new	8
84.2	2.5	lure	high	2	4	similar	9
88.7	2.5	lure	low	2	12	old	7
93.2	2.5	foil	n/a	1	0	new	8
97.7	2.5	repeat	n/a	1	12	new	7
102.2	2.5	foil	n/a	1	0	new	6
106.7	2.5	repeat	n/a	1	4	new	7
111.2	2.5	foil	n/a	1	0	new	7
115.7	2.5	lure	high	2	12	similar	6
120.2	2.5	foil	n/a	1	0	new	6
124.7	2.5	repeat	n/a	2	4	old	6
129.2	2.5	repeat	n/a	1	12	new	6
133.7	2.5	foil	n/a	1	0	new	4
138.2	2.5	lure	low	1	40	new	7
142.7	2.5	repeat	n/a	1	4	new	9
147.2	2.5	foil	n/a	1	0	new	8
151.7	2.5	repeat	n/a	2	12	old	8
156.2	2.5	repeat	n/a	1	12	new	8
160.7	2.5	repeat	n/a	2	4	n/a	9
165.2	2.5	foil	n/a	1	0	new	8
169.7	2.5	foil	n/a	1	0	new	8
174.2	2.5	lure	high	1	40	new	7
178.7	2.5	lure	low	1	12	new	7
183.2	2.5	repeat	n/a	2	12	old	8
187.7	2.5	foil	n/a	1	0	new	8
192.2	2.5	lure	high	1	40	new	4
196.7	2.5	lure	low	2	40	similar	7
201.2	2.5	repeat	n/a	1	40	new	9
205.7	2.5	repeat	n/a	1	40	similar	7
210.2	2.5	repeat	n/a	2	12	old	7
214.7	2.5	repeat	n/a	1	12	new	8
219.2	2.5	lure	low	1	4	new	6
223.7	2.5	lure	high	2	40	old	9
228.2	2.5	lure	high	1	12	new	7
232.7	2.5	lure	low	2	12	similar	7
237.2	2.5	lure	low	2	4	similar	10
241.7	2.5	repeat	n/a	1	4	new	6
246.2	2.5	foil	n/a	1	0	new	5
250.7	2.5	foil	n/a	1	0	new	15
255.2	2.5	lure	low	1	12	new	7
259.7	2.5	repeat	n/a	2	4	similar	9
264.2	2.5	foil	n/a	1	0	new	8
268.7	2.5	repeat	n/a	2	12	old	7
273.2	2.5	foil	n/a	1	0	new	6
277.7	2.5	foil	n/a	1	0	new	5
282.2	2.5	lure	high	2	12	old	4
286.7	2.5	repeat	n/a	1	4	new	8
291.2	2.5	repeat	n/a	1	40	new	5
295.7	2.5	lure	low	1	40	new	9
300.2	2.5	repeat	n/a	1	40	new	8
304.7	2.5	repeat	n/a	2	4	old	10
309.2	2.5	lure	low	2	12	old	6
313.7	2.5	foil	n/a	1	0	new	6
318.2	2.5	lure	low	2	40	similar	8
322.7	2.5	foil	n/a	1	0	new	5
327.2	2.5	repeat	n/a	1	40	new	6
331.7	2.5	foil	n/a	1	0	new	8
336.2	2.5	repeat	n/a	1	40	new	7
340.7	2.5	foil	n/a	1	0	new	11
345.2	2.5	foil	n/a	1	0	new	8
349.7	2.5	repeat	n/a	1	4	new	7
354.2	2.5	lure	high	2	40	similar	7
358.7	2.5	foil	n/a	1	0	new	7
363.2	2.5	foil	n/a	1	0	new	8
367.7	2.5	repeat	n/a	2	4	old	8
372.2	2.5	lure	high	2	40	n/a	4
376.7	2.5	foil	n/a	1	0	new	10
381.2	2.5	repeat	n/a	2	40	old	6
385.7	2.5	repeat	n/a	2	40	old	6
390.2	2.5	foil	n/a	1	0	new	8
394.7	2.5	foil	n/a	1	0	new	6
399.2	2.5	lure	high	1	12	new	7
403.7	2.5	foil	n/a	1	0	new	4
408.2	2.5	foil	n/a	1	0	new	3
412.7	2.5	foil	n/a	1	0	new	9
417.2	2.5	foil	n/a	1	0	new	8
421.7	2.5	foil	n/a	1	0	new	5
426.2	2.5	repeat	n/a	1	4	new	6
430.7	2.5	lure	high	1	4	new	4
435.2	2.5	repeat	n/a	1	12	new	6
439.7	2.5	lure	high	1	4	new	6
444.2	2.5	repeat	n/a	2	4	similar	4
448.7	2.5	lure	high	2	4	old	6
453.2	2.5	lure	high	2	12	similar	5
457.7	2.5	lure	high	2	4	old	7
462.2	2.5	foil	n/a	1	0	new	7
466.7	2.5	foil	n/a	1	0	new	8
471.2	2.5	repeat	n/a	2	40	new	8
475.7	2.5	lure	low	2	40	old	7
480.2	2.5	repeat	n/a	2	40	old	6
484.7	2.5	foil	n/a	1	0	new	5
489.2	2.5	repeat	n/a	2	12	old	6
493.7	2.5	foil	n/a	1	0	new	6
498.2	2.5	foil	n/a	1	0	new	8
502.7	2.5	foil	n/a	1	0	new	5
507.2	2.5	repeat	n/a	2	40	similar	7
511.7	2.5	foil	n/a	1	0	n/a	3
516.2	2.5	repeat	n/a	2	40	old	7
520.7	2.5	foil	n/a	1	0	new	3
