onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	11
7.7	2.5	repeat	n/a	1	40	new	12
12.2	2.5	foil	n/a	1	0	new	12
16.7	2.5	foil	n/a	1	0	new	14
21.2	2.5	lure	low	1	12	new	6
25.7	2.5	foil	n/a	1	0	new	8
30.2	2.5	lure	low	1	40	new	9
34.7	2.5	lure	high	1	4	new	11
39.2	2.5	foil	n/a	1	0	new	11
43.7	2.5	foil	n/a	1	0	new	12
48.2	2.5	foil	n/a	1	0	new	9
52.7	2.5	lure	high	2	4	similar	9
57.2	2.5	foil	n/a	1	0	new	8
61.7	2.5	repeat	n/a	1	40	new	8
66.2	2.5	repeat	n/a	1	40	new	6
70.7	2.5	foil	n/a	1	0	new	10
75.2	2.5	lure	low	2	12	similar	8
79.7	2.5	foil	n/a	1	0	new	10
84.2	2.5	lure	low	1	4	new	12
88.7	2.5	foil	n/a	1	0	new	8
93.2	2.5	lure	high	1	40	new	9
97.7	2.5	lure	high	1	12	new	9
102.2	2.5	lure	low	2	4	similar	7
106.7	2.5	lure	high	1	12	new	9
111.2	2.5	repeat	n/a	1	40	new	7
115.7	2.5	lure	high	1	12	new	8
120.2	2.5	repeat	n/a	1	4	n/a	10
124.7	2.5	lure	low	1	12	new	11
129.2	2.5	repeat	n/a	1	4	new	10
133.7	2.5	foil	n/a	1	0	new	9
138.2	2.5	repeat	n/a	2	4	old	8
142.7	2.5	lure	high	1	40	new	10
147.2	2.5	repeat	n/a	2	4	similar	10
151.7	2.5	lure	high	2	12	old	7
156.2	2.5	repeat	n/a	1	40	new	7
160.7	2.5	lure	high	2	12	similar	10
165.2	2.5	foil	n/a	1	0	n/a	7
169.7	2.5	lure	high	2	12	similar	8
174.2	2.5	foil	n/a	1	0	new	8
178.7	2.5	lure	low	2	12	similar	8
183.2	2.5	repeat	n/a	1	12	new	8
187.7	2.5	repeat	n/a	2	40	old	10
192.2	2.5	foil	n/a	1	0	new	10
196.7	2.5	foil	n/a	1	0	new	8
201.2	2.5	foil	n/a	1	0	new	11
205.7	2.5	lure	high	1	4	new	11
210.2	2.5	lure	low	2	40	similar	10
214.7	2.5	foil	n/a	1	0	new	8
219.2	2.5	lure	low	1	40	new	9
223.7	2.5	lure	high	2	4	similar	10
228.2	2.5	repeat	n/a	1	12	new	10
232.7	2.5	repeat	n/a	1	12	new	10
237.2	2.5	repeat	n/a	2	12	new	9
241.7	2.5	repeat	n/a	2	40	new	10
246.2	2.5	repeat	n/a	2	40	new	8
250.7	2.5	repeat	n/a	1	4	new	8
255.2	2.5	foil	n/a	1	0	new	8
259.7	2.5	foil	n/a	1	0	new	9
264.2	2.5	repeat	n/a	1	12	new	12
268.7	2.5	repeat	n/a	2	4	similar	9
273.2	2.5	lure	high	2	40	similar	9
277.7	2.5	repeat	n/a	1	4	new	8
282.2	2.5	repeat	n/a	2	12	old	10
286.7	2.5	repeat	n/a	2	12	old	11
291.2	2.5	repeat	n/a	2	40	old	10
295.7	2.5	repeat	n/a	2	4	old	5
300.2	2.5	lure	high	1	40	new	11
304.7	2.5	foil	n/a	1	0	new	8
309.2	2.5	lure	low	1	40	new	8
313.7	2.5	foil	n/a	1	0	new	9
318.2	2.5	repeat	n/a	2	12	old	12
322.7	2.5	lure	high	2	40	similar	8
327.2	2.5	repeat	n/a	1	40	new	8
331.7	2.5	foil	n/a	1	0	new	9
336.2	2.5	repeat	n/a	2	40	old	9
340.7	2.5	foil	n/a	1	0	new	9
345.2	2.5	foil	n/a	1	0	new	8
349.7	2.5	foil	n/a	1	0	new	8
354.2	2.5	lure	low	1	4	new	8
358.7	2.5	repeat	n/a	1	4	new	11
363.2	2.5	foil	n/a	1	0	new	7
367.7	2.5	repeat	n/a	1	12	new	6
372.2	2.5	lure	low	2	4	similar	11
376.7	2.5	repeat	n/a	2	4	old	11
381.2	2.5	foil	n/a	1	0	new	8
385.7	2.5	foil	n/a	1	0	new	13
390.2	2.5	foil	n/a	1	0	new	10
394.7	2.5	foil	n/a	1	0	new	9
399.2	2.5	lure	low	2	40	similar	10
403.7	2.5	repeat	n/a	1	12	new	7
408.2	2.5	lure	high	1	4	new	7
412.7	2.5	foil	n/a	1	0	new	5
417.2	2.5	lure	low	1	12	new	5
421.7	2.5	repeat	n/a	2	12	old	10
426.2	2.5	lure	high	2	4	similar	12
430.7	2.5	lure	low	1	4	new	9
435.2	2.5	foil	n/a	1	0	new	11
439.7	2.5	foil	n/a	1	0	new	6
444.2	2.5	repeat	n/a	1	4	new	5
448.7	2.5	lure	low	2	4	similar	4
453.2	2.5	foil	n/a	1	0	new	2
457.7	2.5	repeat	n/a	2	12	old	11
462.2	2.5	repeat	n/a	2	4	similar	9
466.7	2.5	foil	n/a	1	0	new	12
471.2	2.5	lure	low	2	12	new	8
475.7	2.5	foil	n/a	1	0	new	8
480.2	2.5	lure	high	2	40	similar	10
484.7	2.5	foil	n/a	1	0	new	11
489.2	2.5	lure	low	2	40	similar	7
493.7	2.5	foil	n/a	1	0	new	7
498.2	2.5	foil	n/a	1	0	new	10
502.7	2.5	foil	n/a	1	0	new	9
507.2	2.5	repeat	n/a	2	40	similar	10
511.7	2.5	foil	n/a	1	0	new	11
516.2	2.5	foil	n/a	1	0	new	9
520.7	2.5	foil	n/a	1	0	new	9
