onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	11
7.7	2.5	lure	high	1	12	new	8
12.2	2.5	foil	n/a	1	0	new	6
16.7	2.5	lure	low	1	40	new	7
21.2	2.5	foil	n/a	1	0	new	7
25.7	2.5	foil	n/a	1	0	new	8
30.2	2.5	repeat	n/a	1	4	new	5
34.7	2.5	foil	n/a	1	0	new	4
39.2	2.5	foil	n/a	1	0	new	7
43.7	2.5	repeat	n/a	1	40	new	11
48.2	2.5	repeat	n/a	2	4	similar	6
52.7	2.5	foil	n/a	1	0	new	8
57.2	2.5	lure	low	1	12	new	6
61.7	2.5	lure	high	2	12	old	8
66.2	2.5	foil	n/a	1	0	new	10
70.7	2.5	foil	n/a	1	0	new	8
75.2	2.5	repeat	n/a	1	4	new	8
79.7	2.5	repeat	n/a	1	12	new	6
84.2	2.5	repeat	n/a	1	40	new	7
88.7	2.5	foil	n/a	1	0	new	8
93.2	2.5	repeat	n/a	2	4	old	10
97.7	2.5	foil	n/a	1	0	new	7
102.2	2.5	lure	low	1	12	new	8
106.7	2.5	foil	n/a	1	0	new	9
111.2	2.5	lure	low	2	12	new	6
115.7	2.5	repeat	n/a	1	40	new	6
120.2	2.5	repeat	n/a	1	40	new	7
124.7	2.5	foil	n/a	1	0	new	8
129.2	2.5	lure	low	1	4	new	9
133.7	2.5	repeat	n/a	2	12	old	6
138.2	2.5	foil	n/a	1	0	new	7
142.7	2.5	foil	n/a	1	0	new	6
147.2	2.5	lure	low	2	4	similar	10
151.7	2.5	repeat	n/a	1	12	new	10
156.2	2.5	lure	low	2	12	similar	9
160.7	2.5	lure	high	1	40	new	10
165.2	2.5	lure	low	1	40	new	6
169.7	2.5	foil	n/a	1	0	new	7
174.2	2.5	lure	high	1	4	new	5
178.7	2.5	lure	high	1	40	new	7
183.2	2.5	foil	n/a	1	0	new	10
187.7	2.5	foil	n/a	1	0	new	9
192.2	2.5	lure	high	2	4	old	7
196.7	2.5	lure	low	2	40	similar	7
201.2	2.5	foil	n/a	1	0	new	6
205.7	2.5	repeat	n/a	2	12	old	9
210.2	2.5	foil	n/a	1	0	new	7
214.7	2.5	lure	low	1	4	new	10
219.2	2.5	foil	n/a	1	0	new	8
223.7	2.5	repeat	n/a	2	40	old	11
228.2	2.5	lure	low	1	4	new	4
232.7	2.5	lure	low	2	4	similar	8
237.2	2.5	repeat	n/a	1	40	new	6
241.7	2.5	lure	high	1	40	new	7
246.2	2.5	lure	low	2	4	similar	7
250.7	2.5	repeat	n/a	1	40	new	6
255.2	2.5	foil	n/a	1	0	new	8
259.7	2.5	repeat	n/a	1	4	new	7
264.2	2.5	repeat	n/a	2	40	old	7
268.7	2.5	lure	high	1	12	new	8
273.2	2.5	foil	n/a	1	0	new	6
277.7	2.5	repeat	n/a	2	4	old	6
282.2	2.5	foil	n/a	1	0	new	5
286.7	2.5	repeat	n/a	1	4	n/a	7
291.2	2.5	lure	high	1	4	new	7
295.7	2.5	repeat	n/a	2	40	old	6
300.2	2.5	repeat	n/a	2	40	old	8
304.7	2.5	repeat	n/a	2	4	old	7
309.2	2.5	lure	high	2	4	old	9
313.7	2.5	foil	n/a	1	0	new	6
318.2	2.5	foil	n/a	1	0	new	5
322.7	2.5	lure	high	2	12	old	6
327.2	2.5	lure	high	1	12	new	6
331.7	2.5	lure	low	1	40	new	8
336.2	2.5	foil	n/a	1	0	new	8
340.7	2.5	lure	high	2	40	old	9
345.2	2.5	lure	low	2	40	similar	7
349.7	2.5	foil	n/a	1	0	new	7
354.2	2.5	repeat	n/a	1	4	new	7
358.7	2.5	lure	high	2	40	old	7
363.2	2.5	foil	n/a	1	0	new	6
367.7	2.5	foil	n/a	1	0	new	5
372.2	2.5	repeat	n/a	2	4	old	10
376.7	2.5	foil	n/a	1	0	new	4
381.2	2.5	lure	high	2	12	old	10
385.7	2.5	repeat	n/a	1	4	new	6
390.2	2.5	foil	n/a	1	0	new	8
394.7	2.5	foil	n/a	1	0	new	5
399.2	2.5	repeat	n/a	1	12	new	8
403.7	2.5	repeat	n/a	2	4	old	6
408.2	2.5	foil	n/a	1	0	new	8
412.7	2.5	foil	n/a	1	0	new	6
417.2	2.5	repeat	n/a	2	40	old	3
421.7	2.5	lure	high	2	40	similar	9
426.2	2.5	repeat	n/a	1	12	new	8
430.7	2.5	repeat	n/a	2	40	old	7
435.2	2.5	repeat	n/a	1	12	new	4
439.7	2.5	lure	low	1	12	new	5
444.2	2.5	foil	n/a	1	0	new	7
448.7	2.5	foil	n/a	1	0	new	8
453.2	2.5	repeat	n/a	2	12	old	6
457.7	2.5	lure	high	1	4	new	5
462.2	2.5	repeat	n/a	1	12	new	8
466.7	2.5	foil	n/a	1	0	new	6
471.2	2.5	foil	n/a	1	0	new	9
475.7	2.5	lure	high	2	4	old	6
480.2	2.5	repeat	n/a	2	12	old	7
484.7	2.5	foil	n/a	1	0	new	8
489.2	2.5	repeat	n/a	2	12	old	11
493.7	2.5	lure	low	2	12	similar	11
498.2	2.5	foil	n/a	1	0	new	5
502.7	2.5	foil	n/a	1	0	new	6
507.2	2.5	foil	n/a	1	0	new	9
511.7	2.5	lure	low	2	40	similar	8
516.2	2.5	repeat	n/a	2	12	old	5
520.7	2.5	foil	n/a	1	0	new	4
