onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	repeat	n/a	1	12	new	6
7.7	2.5	foil	n/a	1	0	new	7
12.2	2.5	foil	n/a	1	0	new	6
16.7	2.5	foil	n/a	1	0	new	6
21.2	2.5	foil	n/a	1	0	new	7
25.7	2.5	repeat	n/a	1	40	new	5
30.2	2.5	foil	n/a	1	0	new	4
34.7	2.5	foil	n/a	1	0	new	8
39.2	2.5	foil	n/a	1	0	new	8
43.7	2.5	foil	n/a	1	0	new	7
48.2	2.5	foil	n/a	1	0	new	7
52.7	2.5	lure	high	1	4	new	7
57.2	2.5	repeat	n/a	2	12	new	5
61.7	2.5	foil	n/a	1	0	new	6
66.2	2.5	repeat	n/a	1	40	new	4
70.7	2.5	lure	high	2	4	similar	8
75.2	2.5	foil	n/a	1	0	new	6
79.7	2.5	lure	high	1	4	new	7
84.2	2.5	lure	low	1	40	new	5
88.7	2.5	repeat	n/a	1	4	new	7
93.2	2.5	repeat	n/a	1	40	new	6
97.7	2.5	lure	high	2	4	old	6
102.2	2.5	foil	n/a	1	0	new	5
106.7	2.5	repeat	n/a	2	4	old	5
111.2	2.5	foil	n/a	1	0	new	7
115.7	2.5	foil	n/a	1	0	new	9
120.2	2.5	foil	n/a	1	0	new	9
124.7	2.5	foil	n/a	1	0	new	7
129.2	2.5	repeat	n/a	1	40	new	5
133.7	2.5	lure	high	1	40	new	5
138.2	2.5	repeat	n/a	1	12	new	5
142.7	2.5	lure	high	1	40	new	6
147.2	2.5	lure	high	1	4	new	6
151.7	2.5	repeat	n/a	1	40	new	7
156.2	2.5	foil	n/a	1	0	new	4
160.7	2.5	lure	low	1	40	new	6
165.2	2.5	lure	high	2	4	old	7
169.7	2.5	lure	high	1	12	new	5
174.2	2.5	foil	n/a	1	0	new	6
178.7	2.5	foil	n/a	1	0	new	6
183.2	2.5	foil	n/a	1	0	new	7
187.7	2.5	foil	n/a	1	0	new	6
192.2	2.5	repeat	n/a	2	12	old	3
196.7	2.5	lure	low	1	4	new	7
201.2	2.5	repeat	n/a	1	12	new	6
205.7	2.5	repeat	n/a	2	40	old	4
210.2	2.5	repeat	n/a	1	4	new	5
214.7	2.5	lure	low	2	4	similar	9
219.2	2.5	lure	high	1	40	new	3
223.7	2.5	lure	high	2	12	old	4
228.2	2.5	repeat	n/a	2	4	old	5
232.7	2.5	foil	n/a	1	0	new	6
237.2	2.5	lure	high	1	12	new	5
241.7	2.5	foil	n/a	1	0	new	6
246.2	2.5	repeat	n/a	2	40	old	7
250.7	2.5	foil	n/a	1	0	new	5
255.2	2.5	repeat	n/a	2	12	old	4
259.7	2.5	foil	n/a	1	0	new	4
264.2	2.5	lure	low	2	40	similar	6
268.7	2.5	foil	n/a	1	0	new	7
273.2	2.5	repeat	n/a	2	40	old	4
277.7	2.5	foil	n/a	1	0	new	9
282.2	2.5	repeat	n/a	1	4	new	3
286.7	2.5	lure	low	1	40	new	5
291.2	2.5	lure	high	2	12	similar	8
295.7	2.5	foil	n/a	1	0	new	7
300.2	2.5	repeat	n/a	2	4	old	2
304.7	2.5	foil	n/a	1	0	new	5
309.2	2.5	repeat	n/a	2	40	old	5
313.7	2.5	lure	high	2	40	old	7
318.2	2.5	lure	low	1	4	new	7
322.7	2.5	lure	high	2	40	similar	6
327.2	2.5	repeat	n/a	1	40	similar	10
331.7	2.5	repeat	n/a	2	40	old	6
336.2	2.5	lure	low	2	4	similar	7
340.7	2.5	lure	low	2	40	new	7
345.2	2.5	foil	n/a	1	0	n/a	6
349.7	2.5	foil	n/a	1	0	new	8
354.2	2.5	repeat	n/a	1	12	new	6
358.7	2.5	lure	low	1	12	new	6
363.2	2.5	lure	low	1	4	new	10
367.7	2.5	lure	low	1	12	new	8
372.2	2.5	foil	n/a	1	0	new	6
376.7	2.5	repeat	n/a	1	4	new	6
381.2	2.5	lure	low	2	4	similar	5
385.7	2.5	foil	n/a	1	0	new	7
390.2	2.5	foil	n/a	1	0	new	8
394.7	2.5	repeat	n/a	2	4	old	7
399.2	2.5	lure	high	2	40	old	7
403.7	2.5	lure	high	1	12	new	5
408.2	2.5	repeat	n/a	2	12	old	7
412.7	2.5	lure	low	2	12	similar	7
417.2	2.5	foil	n/a	1	0	similar	10
421.7	2.5	lure	low	2	12	similar	7
426.2	2.5	repeat	n/a	1	4	new	5
430.7	2.5	foil	n/a	1	0	new	7
435.2	2.5	repeat	n/a	1	12	new	4
439.7	2.5	lure	low	1	12	new	7
444.2	2.5	repeat	n/a	2	4	old	5
448.7	2.5	repeat	n/a	1	12	new	8
453.2	2.5	repeat	n/a	1	4	new	6
457.7	2.5	lure	high	2	12	similar	7
462.2	2.5	foil	n/a	1	0	new	7
466.7	2.5	lure	low	2	40	similar	5
471.2	2.5	repeat	n/a	2	4	old	6
475.7	2.5	foil	n/a	1	0	similar	7
480.2	2.5	foil	n/a	1	0	new	8
484.7	2.5	foil	n/a	1	0	new	6
489.2	2.5	repeat	n/a	2	12	old	4
493.7	2.5	lure	low	2	12	similar	6
498.2	2.5	foil	n/a	1	0	new	7
502.7	2.5	repeat	n/a	2	12	old	4
507.2	2.5	repeat	n/a	2	40	old	5
511.7	2.5	foil	n/a	1	0	new	5
516.2	2.5	foil	n/a	1	0	new	6
520.7	2.5	foil	n/a	1	0	new	8
