onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	lure	low	1	12	new	9
7.7	2.5	repeat	n/a	1	40	new	4
12.2	2.5	lure	low	1	12	new	4
16.7	2.5	foil	n/a	1	0	new	2
21.2	2.5	lure	low	1	40	new	4
25.7	2.5	lure	low	1	4	new	5
30.2	2.5	repeat	n/a	1	40	new	7
34.7	2.5	lure	low	1	4	new	5
39.2	2.5	repeat	n/a	1	12	new	6
43.7	2.5	lure	low	2	4	similar	4
48.2	2.5	foil	n/a	1	0	new	1
52.7	2.5	lure	low	2	4	similar	5
57.2	2.5	lure	low	2	12	similar	7
61.7	2.5	lure	low	1	4	new	2
66.2	2.5	lure	low	2	12	similar	5
70.7	2.5	foil	n/a	1	0	new	4
75.2	2.5	lure	high	1	40	new	3
79.7	2.5	lure	low	2	4	similar	5
84.2	2.5	repeat	n/a	1	4	new	4
88.7	2.5	repeat	n/a	1	12	new	4
93.2	2.5	repeat	n/a	2	12	old	3
97.7	2.5	foil	n/a	1	0	new	3
102.2	2.5	repeat	n/a	2	4	old	3
106.7	2.5	repeat	n/a	1	12	new	5
111.2	2.5	foil	n/a	1	0	new	7
115.7	2.5	lure	high	1	40	new	1
120.2	2.5	foil	n/a	1	0	new	8
124.7	2.5	lure	high	1	12	new	5
129.2	2.5	foil	n/a	1	0	new	6
133.7	2.5	repeat	n/a	1	4	new	1
138.2	2.5	foil	n/a	1	0	new	1
142.7	2.5	repeat	n/a	2	12	old	3
147.2	2.5	foil	n/a	1	0	new	5
151.7	2.5	repeat	n/a	2	4	old	4
156.2	2.5	foil	n/a	1	0	new	3
160.7	2.5	repeat	n/a	2	12	old	4
165.2	2.5	foil	n/a	1	0	new	3
169.7	2.5	repeat	n/a	1	40	new	3
174.2	2.5	repeat	n/a	1	12	new	5
178.7	2.5	lure	high	2	12	n/a	4
183.2	2.5	foil	n/a	1	0	new	5
187.7	2.5	repeat	n/a	2	40	old	6
192.2	2.5	lure	low	1	40	new	4
196.7	2.5	repeat	n/a	1	4	new	3
201.2	2.5	lure	low	2	40	similar	3
205.7	2.5	foil	n/a	1	0	new	1
210.2	2.5	repeat	n/a	2	40	old	6
214.7	2.5	repeat	n/a	2	4	old	5
219.2	2.5	repeat	n/a	1	4	new	1
223.7	2.5	foil	n/a	1	0	new	6
228.2	2.5	repeat	n/a	2	12	old	9
232.7	2.5	foil	n/a	1	0	new	4
237.2	2.5	repeat	n/a	2	4	old	4
241.7	2.5	foil	n/a	1	0	new	3
246.2	2.5	lure	high	1	4	new	3
250.7	2.5	lure	low	1	12	new	4
255.2	2.5	lure	high	2	40	similar	7
259.7	2.5	repeat	n/a	1	40	new	1
264.2	2.5	lure	high	2	4	n/a	3
268.7	2.5	foil	n/a	1	0	new	3
273.2	2.5	foil	n/a	1	0	new	1
277.7	2.5	foil	n/a	1	0	new	6
282.2	2.5	repeat	n/a	1	12	new	1
286.7	2.5	lure	low	1	40	new	3
291.2	2.5	repeat	n/a	1	4	new	5
295.7	2.5	lure	high	2	40	old	6
300.2	2.5	repeat	n/a	1	40	new	4
304.7	2.5	lure	low	2	12	similar	7
309.2	2.5	repeat	n/a	2	4	old	4
313.7	2.5	foil	n/a	1	0	new	3
318.2	2.5	foil	n/a	1	0	new	4
322.7	2.5	foil	n/a	1	0	new	4
327.2	2.5	foil	n/a	1	0	new	8
331.7	2.5	lure	high	1	40	new	3
336.2	2.5	repeat	n/a	2	12	old	6
340.7	2.5	repeat	n/a	1	40	new	4
345.2	2.5	foil	n/a	1	0	new	2
349.7	2.5	repeat	n/a	2	40	old	3
354.2	2.5	foil	n/a	1	0	new	6
358.7	2.5	foil	n/a	1	0	new	5
363.2	2.5	foil	n/a	1	0	new	2
367.7	2.5	repeat	n/a	1	4	new	2
372.2	2.5	lure	low	2	40	similar	4
376.7	2.5	foil	n/a	1	0	new	4
381.2	2.5	foil	n/a	1	0	new	4
385.7	2.5	repeat	n/a	2	4	old	2
390.2	2.5	foil	n/a	1	0	similar	3
394.7	2.5	repeat	n/a	1	12	new	2
399.2	2.5	lure	high	1	4	new	5
403.7	2.5	lure	high	1	4	n/a	1
408.2	2.5	foil	n/a	1	0	new	4
412.7	2.5	foil	n/a	1	0	new	3
417.2	2.5	lure	high	2	4	old	3
421.7	2.5	lure	high	2	4	old	3
426.2	2.5	foil	n/a	1	0	new	4
430.7	2.5	foil	n/a	1	0	new	2
435.2	2.5	lure	high	1	12	new	6
439.7	2.5	repeat	n/a	2	40	similar	4
444.2	2.5	lure	high	1	12	new	5
448.7	2.5	repeat	n/a	2	12	old	2
453.2	2.5	foil	n/a	1	0	new	1
457.7	2.5	foil	n/a	1	0	new	2
462.2	2.5	foil	n/a	1	0	new	4
466.7	2.5	lure	low	2	40	similar	4
471.2	2.5	foil	n/a	1	0	new	3
475.7	2.5	foil	n/a	1	0	new	5
480.2	2.5	repeat	n/a	2	40	old	3
484.7	2.5	foil	n/a	1	0	new	3
489.2	2.5	lure	high	2	12	old	3
493.7	2.5	foil	n/a	1	0	new	4
498.2	2.5	lure	high	2	12	similar	7
502.7	2.5	foil	n/a	1	0	new	6
507.2	2.5	foil	n/a	1	0	new	3
511.7	2.5	lure	high	2	40	old	7
516.2	2.5	foil	n/a	1	0	n/a	5
520.7	2.5	repeat	n/a	2	40	old	2
