onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	repeat	n/a	1	40	new	5
7.7	2.5	repeat	n/a	1	40	new	6
12.2	2.5	repeat	n/a	1	40	new	8
16.7	2.5	foil	n/a	1	0	new	5
21.2	2.5	foil	n/a	1	0	new	2
25.7	2.5	foil	n/a	1	0	new	1
30.2	2.5	repeat	n/a	1	12	new	2
34.7	2.5	foil	n/a	1	0	new	2
39.2	2.5	lure	high	1	12	new	5
43.7	2.5	foil	n/a	1	0	new	5
48.2	2.5	lure	high	1	12	new	6
52.7	2.5	repeat	n/a	1	12	new	5
57.2	2.5	repeat	n/a	1	12	new	7
61.7	2.5	foil	n/a	1	0	new	5
66.2	2.5	lure	high	1	40	new	6
70.7	2.5	repeat	n/a	1	12	new	6
75.2	2.5	repeat	n/a	1	40	new	4
79.7	2.5	lure	low	1	12	new	8
84.2	2.5	repeat	n/a	2	12	old	6
88.7	2.5	repeat	n/a	1	40	new	2
93.2	2.5	lure	high	2	12	old	4
97.7	2.5	lure	high	1	4	new	8
102.2	2.5	lure	high	2	12	old	6
106.7	2.5	repeat	n/a	2	12	old	6
111.2	2.5	repeat	n/a	2	12	old	8
115.7	2.5	lure	high	2	4	similar	7
120.2	2.5	foil	n/a	1	0	new	3
124.7	2.5	repeat	n/a	2	12	old	2
129.2	2.5	lure	low	1	40	new	6
133.7	2.5	lure	low	2	12	similar	5
138.2	2.5	foil	n/a	1	0	new	1
142.7	2.5	foil	n/a	1	0	new	2
147.2	2.5	foil	n/a	1	0	new	6
151.7	2.5	foil	n/a	1	0	new	1
156.2	2.5	foil	n/a	1	0	new	1
160.7	2.5	foil	n/a	1	0	new	7
165.2	2.5	lure	high	1	40	new	6
169.7	2.5	foil	n/a	1	0	new	6
174.2	2.5	foil	n/a	1	0	new	4
178.7	2.5	foil	n/a	1	0	new	5
183.2	2.5	repeat	n/a	2	40	old	6
187.7	2.5	repeat	n/a	2	40	similar	8
192.2	2.5	repeat	n/a	2	40	old	8
196.7	2.5	repeat	n/a	1	4	new	5
201.2	2.5	lure	low	1	4	new	4
205.7	2.5	lure	high	1	4	new	6
210.2	2.5	lure	low	1	4	new	2
214.7	2.5	repeat	n/a	2	4	old	3
219.2	2.5	lure	low	2	4	similar	5
223.7	2.5	lure	high	2	4	similar	6
228.2	2.5	lure	low	2	4	similar	7
232.7	2.5	foil	n/a	1	0	new	7
237.2	2.5	foil	n/a	1	0	new	6
241.7	2.5	repeat	n/a	1	4	new	5
246.2	2.5	lure	high	2	40	old	7
250.7	2.5	lure	high	1	12	new	4
255.2	2.5	repeat	n/a	2	40	old	4
259.7	2.5	repeat	n/a	2	4	old	6
264.2	2.5	repeat	n/a	1	12	new	5
268.7	2.5	repeat	n/a	2	40	old	8
273.2	2.5	foil	n/a	1	0	new	6
277.7	2.5	lure	low	1	40	new	7
282.2	2.5	repeat	n/a	1	12	new	7
286.7	2.5	foil	n/a	1	0	new	9
291.2	2.5	lure	low	1	40	new	9
295.7	2.5	repeat	n/a	1	4	new	5
300.2	2.5	foil	n/a	1	0	new	7
304.7	2.5	lure	high	2	12	old	6
309.2	2.5	lure	low	2	40	similar	7
313.7	2.5	repeat	n/a	2	4	old	3
318.2	2.5	repeat	n/a	2	12	old	8
322.7	2.5	lure	high	1	40	new	6
327.2	2.5	repeat	n/a	1	40	new	6
331.7	2.5	lure	low	1	12	new	4
336.2	2.5	repeat	n/a	2	12	old	4
340.7	2.5	foil	n/a	1	0	new	7
345.2	2.5	lure	high	2	40	similar	7
349.7	2.5	lure	high	1	4	new	5
354.2	2.5	foil	n/a	1	0	new	2
358.7	2.5	lure	low	1	12	new	6
363.2	2.5	lure	low	1	4	new	2
367.7	2.5	lure	high	2	4	similar	5
372.2	2.5	foil	n/a	1	0	new	3
376.7	2.5	repeat	n/a	1	4	new	5
381.2	2.5	lure	low	2	4	similar	6
385.7	2.5	lure	low	2	12	similar	6
390.2	2.5	foil	n/a	1	0	new	6
394.7	2.5	repeat	n/a	2	4	old	4
399.2	2.5	foil	n/a	1	0	new	3
403.7	2.5	foil	n/a	1	0	new	5
408.2	2.5	foil	n/a	1	0	new	4
412.7	2.5	lure	low	2	12	similar	6
417.2	2.5	foil	n/a	1	0	new	4
421.7	2.5	foil	n/a	1	0	new	4
426.2	2.5	foil	n/a	1	0	new	4
430.7	2.5	foil	n/a	1	0	new	4
435.2	2.5	foil	n/a	1	0	new	5
439.7	2.5	foil	n/a	1	0	new	7
444.2	2.5	foil	n/a	1	0	new	7
448.7	2.5	repeat	n/a	1	4	new	2
453.2	2.5	foil	n/a	1	0	new	1
457.7	2.5	lure	low	2	40	new	5
462.2	2.5	repeat	n/a	1	4	new	3
466.7	2.5	repeat	n/a	2	4	old	4
471.2	2.5	lure	low	2	40	similar	6
475.7	2.5	foil	n/a	1	0	new	6
480.2	2.5	repeat	n/a	2	4	old	6
484.7	2.5	foil	n/a	1	0	new	6
489.2	2.5	foil	n/a	1	0	new	4
493.7	2.5	foil	n/a	1	0	new	7
498.2	2.5	foil	n/a	1	0	similar	2
502.7	2.5	lure	high	2	40	similar	5
507.2	2.5	repeat	n/a	2	40	old	3
511.7	2.5	foil	n/a	1	0	new	2
516.2	2.5	foil	n/a	1	0	new	4
520.7	2.5	foil	n/a	1	0	new	6
