onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	5
7.7	2.5	foil	n/a	1	0	new	6
12.2	2.5	foil	n/a	1	0	new	7
16.7	2.5	foil	n/a	1	0	new	10
21.2	2.5	foil	n/a	1	0	new	9
25.7	2.5	foil	n/a	1	0	new	6
30.2	2.5	repeat	n/a	1	4	new	10
34.7	2.5	foil	n/a	1	0	new	8
39.2	2.5	foil	n/a	1	0	new	7
43.7	2.5	repeat	n/a	1	12	new	6
48.2	2.5	repeat	n/a	2	4	old	7
52.7	2.5	foil	n/a	1	0	new	7
57.2	2.5	lure	high	1	4	new	5
61.7	2.5	repeat	n/a	1	12	new	8
66.2	2.5	foil	n/a	1	0	new	7
70.7	2.5	repeat	n/a	1	4	new	5
75.2	2.5	lure	high	2	4	old	7
79.7	2.5	lure	low	1	12	similar	6
84.2	2.5	foil	n/a	1	0	new	7
88.7	2.5	repeat	n/a	2	4	old	7
93.2	2.5	foil	n/a	1	0	new	9
97.7	2.5	repeat	n/a	2	12	old	7
102.2	2.5	foil	n/a	1	0	new	9
106.7	2.5	lure	high	1	40	new	8
111.2	2.5	foil	n/a	1	0	new	6
115.7	2.5	repeat	n/a	2	12	old	4
120.2	2.5	foil	n/a	1	0	new	10
124.7	2.5	foil	n/a	1	0	new	8
129.2	2.5	foil	n/a	1	0	new	8
133.7	2.5	lure	low	2	12	similar	7
138.2	2.5	foil	n/a	1	0	old	6
142.7	2.5	foil	n/a	1	0	new	9
147.2	2.5	lure	low	1	40	new	5
151.7	2.5	lure	high	1	4	new	6
156.2	2.5	repeat	n/a	1	4	new	5
160.7	2.5	foil	n/a	1	0	new	6
165.2	2.5	foil	n/a	1	0	new	9
169.7	2.5	lure	high	2	4	similar	10
174.2	2.5	repeat	n/a	2	4	old	8
178.7	2.5	lure	high	1	4	new	6
183.2	2.5	lure	high	1	40	new	6
187.7	2.5	lure	low	1	40	new	9
192.2	2.5	lure	high	1	12	new	10
196.7	2.5	lure	high	2	4	old	7
201.2	2.5	foil	n/a	1	0	new	4
205.7	2.5	foil	n/a	1	0	n/a	7
210.2	2.5	repeat	n/a	1	40	new	9
214.7	2.5	lure	low	1	4	new	4
219.2	2.5	lure	low	1	4	new	6
223.7	2.5	lure	low	1	40	new	8
228.2	2.5	foil	n/a	1	0	new	6
232.7	2.5	lure	low	2	4	similar	6
237.2	2.5	lure	low	2	4	similar	11
241.7	2.5	repeat	n/a	1	40	new	9
246.2	2.5	lure	high	2	12	similar	8
250.7	2.5	foil	n/a	1	0	new	7
255.2	2.5	repeat	n/a	1	4	new	8
259.7	2.5	foil	n/a	1	0	new	7
264.2	2.5	foil	n/a	1	0	new	2
268.7	2.5	repeat	n/a	1	40	similar	8
273.2	2.5	repeat	n/a	2	4	old	10
277.7	2.5	lure	high	1	12	new	10
282.2	2.5	repeat	n/a	1	40	new	6
286.7	2.5	lure	high	2	40	new	10
291.2	2.5	lure	low	1	12	new	8
295.7	2.5	repeat	n/a	1	4	similar	6
300.2	2.5	lure	low	1	4	new	4
304.7	2.5	repeat	n/a	1	40	similar	10
309.2	2.5	lure	high	1	40	new	8
313.7	2.5	repeat	n/a	2	4	old	10
318.2	2.5	lure	low	2	4	n/a	4
322.7	2.5	lure	low	1	12	new	6
327.2	2.5	lure	low	2	40	new	7
331.7	2.5	lure	high	2	12	n/a	0
336.2	2.5	foil	n/a	1	0	new	4
340.7	2.5	repeat	n/a	1	40	new	6
345.2	2.5	lure	low	2	12	old	6
349.7	2.5	foil	n/a	1	0	new	6
354.2	2.5	foil	n/a	1	0	new	6
358.7	2.5	foil	n/a	1	0	new	6
363.2	2.5	lure	high	2	40	similar	8
367.7	2.5	lure	low	2	40	similar	7
372.2	2.5	foil	n/a	1	0	similar	5
376.7	2.5	lure	low	2	12	similar	6
381.2	2.5	repeat	n/a	1	4	new	7
385.7	2.5	foil	n/a	1	0	new	7
390.2	2.5	repeat	n/a	2	40	old	10
394.7	2.5	foil	n/a	1	0	new	8
399.2	2.5	repeat	n/a	2	4	new	3
403.7	2.5	lure	low	2	40	n/a	9
408.2	2.5	foil	n/a	1	0	similar	6
412.7	2.5	repeat	n/a	1	12	new	8
417.2	2.5	foil	n/a	1	0	new	5
421.7	2.5	repeat	n/a	2	40	old	7
426.2	2.5	repeat	n/a	1	12	new	3
430.7	2.5	foil	n/a	1	0	new	8
435.2	2.5	foil	n/a	1	0	new	9
439.7	2.5	repeat	n/a	1	12	new	4
444.2	2.5	lure	high	1	12	new	7
448.7	2.5	repeat	n/a	2	40	old	10
453.2	2.5	foil	n/a	1	0	new	7
457.7	2.5	repeat	n/a	1	12	new	8
462.2	2.5	repeat	n/a	2	40	old	6
466.7	2.5	repeat	n/a	2	12	old	8
471.2	2.5	foil	n/a	1	0	new	7
475.7	2.5	foil	n/a	1	0	n/a	0
480.2	2.5	repeat	n/a	2	12	old	5
484.7	2.5	repeat	n/a	2	40	old	5
489.2	2.5	lure	high	2	40	old	6
493.7	2.5	repeat	n/a	2	12	old	0
498.2	2.5	lure	high	2	12	similar	8
502.7	2.5	foil	n/a	1	0	new	5
507.2	2.5	foil	n/a	1	0	new	8
511.7	2.5	repeat	n/a	2	12	old	8
516.2	2.5	foil	n/a	1	0	new	5
520.7	2.5	repeat	n/a	2	40	new	7
