onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	7
7.7	2.5	foil	n/a	1	0	new	4
12.2	2.5	foil	n/a	1	0	new	6
16.7	2.5	lure	low	1	12	new	4
21.2	2.5	foil	n/a	1	0	new	5
25.7	2.5	repeat	n/a	1	12	new	4
30.2	2.5	lure	low	1	40	new	8
34.7	2.5	repeat	n/a	1	40	new	6
39.2	2.5	lure	high	1	40	new	7
43.7	2.5	lure	high	1	4	new	9
48.2	2.5	lure	high	1	40	new	13
52.7	2.5	foil	n/a	1	0	new	4
57.2	2.5	foil	n/a	1	0	new	5
61.7	2.5	lure	high	2	4	similar	8
66.2	2.5	repeat	n/a	1	4	new	7
70.7	2.5	lure	low	2	12	similar	9
75.2	2.5	lure	low	1	40	new	11
79.7	2.5	repeat	n/a	2	12	old	6
84.2	2.5	repeat	n/a	2	4	old	7
88.7	2.5	foil	n/a	1	0	new	9
93.2	2.5	repeat	n/a	1	40	new	6
97.7	2.5	repeat	n/a	1	4	new	6
102.2	2.5	foil	n/a	1	0	new	8
106.7	2.5	repeat	n/a	1	4	new	4
111.2	2.5	repeat	n/a	1	12	new	4
115.7	2.5	repeat	n/a	2	4	old	4
120.2	2.5	repeat	n/a	1	4	new	6
124.7	2.5	repeat	n/a	2	4	old	7
129.2	2.5	repeat	n/a	1	12	new	3
133.7	2.5	lure	low	1	12	new	6
138.2	2.5	repeat	n/a	2	4	old	8
142.7	2.5	foil	n/a	1	0	new	5
147.2	2.5	repeat	n/a	1	12	new	7
151.7	2.5	repeat	n/a	1	40	new	6
156.2	2.5	foil	n/a	1	0	new	8
160.7	2.5	foil	n/a	1	0	new	2
165.2	2.5	repeat	n/a	2	12	old	4
169.7	2.5	foil	n/a	1	0	new	4
174.2	2.5	foil	n/a	1	0	new	6
178.7	2.5	lure	low	1	40	new	6
183.2	2.5	repeat	n/a	2	12	old	4
187.7	2.5	lure	low	2	12	similar	6
192.2	2.5	repeat	n/a	1	40	new	3
196.7	2.5	foil	n/a	1	0	new	7
201.2	2.5	repeat	n/a	2	12	old	5
205.7	2.5	foil	n/a	1	0	new	7
210.2	2.5	lure	low	2	40	old	5
214.7	2.5	repeat	n/a	2	40	new	9
219.2	2.5	lure	high	2	40	old	4
223.7	2.5	foil	n/a	1	0	new	8
228.2	2.5	lure	high	2	40	old	9
232.7	2.5	lure	low	1	4	new	6
237.2	2.5	foil	n/a	1	0	new	8
241.7	2.5	foil	n/a	1	0	new	6
246.2	2.5	foil	n/a	1	0	new	3
250.7	2.5	lure	low	2	4	similar	7
255.2	2.5	lure	low	2	40	similar	6
259.7	2.5	foil	n/a	1	0	similar	6
264.2	2.5	lure	high	1	4	new	6
268.7	2.5	foil	n/a	1	0	new	5
273.2	2.5	repeat	n/a	2	40	old	6
277.7	2.5	foil	n/a	1	0	new	4
282.2	2.5	lure	high	2	4	old	7
286.7	2.5	lure	high	1	12	new	3
291.2	2.5	foil	n/a	1	0	new	8
295.7	2.5	lure	high	1	40	new	8
300.2	2.5	foil	n/a	1	0	new	6
304.7	2.5	repeat	n/a	1	4	new	9
309.2	2.5	foil	n/a	1	0	new	7
313.7	2.5	repeat	n/a	1	40	new	8
318.2	2.5	repeat	n/a	1	40	new	8
322.7	2.5	repeat	n/a	2	4	old	6
327.2	2.5	foil	n/a	1	0	new	6
331.7	2.5	repeat	n/a	2	40	similar	10
336.2	2.5	foil	n/a	1	0	new	8
340.7	2.5	lure	high	2	12	old	7
345.2	2.5	foil	n/a	1	0	old	1
349.7	2.5	lure	low	1	4	new	6
354.2	2.5	foil	n/a	1	0	new	5
358.7	2.5	lure	low	2	40	new	5
363.2	2.5	foil	n/a	1	0	n/a	2
367.7	2.5	lure	low	2	4	old	5
372.2	2.5	repeat	n/a	2	40	old	7
376.7	2.5	repeat	n/a	1	12	new	9
381.2	2.5	foil	n/a	1	0	new	6
385.7	2.5	repeat	n/a	1	12	new	6
390.2	2.5	lure	low	1	4	new	8
394.7	2.5	foil	n/a	1	0	old	1
399.2	2.5	foil	n/a	1	0	new	7
403.7	2.5	lure	high	1	12	new	6
408.2	2.5	lure	low	2	4	similar	7
412.7	2.5	foil	n/a	1	0	new	8
417.2	2.5	lure	low	1	12	new	7
421.7	2.5	foil	n/a	1	0	new	8
426.2	2.5	lure	high	1	12	new	8
430.7	2.5	repeat	n/a	2	12	old	5
435.2	2.5	foil	n/a	1	0	similar	1
439.7	2.5	repeat	n/a	2	12	old	9
444.2	2.5	foil	n/a	1	0	new	7
448.7	2.5	repeat	n/a	1	4	new	1
453.2	2.5	foil	n/a	1	0	new	7
457.7	2.5	lure	high	2	12	old	6
462.2	2.5	foil	n/a	1	0	new	6
466.7	2.5	repeat	n/a	2	4	old	3
471.2	2.5	lure	low	2	12	n/a	3
475.7	2.5	lure	high	2	40	n/a	0
480.2	2.5	lure	high	2	12	n/a	0
484.7	2.5	foil	n/a	1	0	new	7
489.2	2.5	lure	high	1	4	old	5
493.7	2.5	repeat	n/a	2	40	old	6
498.2	2.5	repeat	n/a	2	40	similar	13
502.7	2.5	foil	n/a	1	0	new	4
507.2	2.5	lure	high	2	4	old	9
511.7	2.5	foil	n/a	1	0	n/a	1
516.2	2.5	foil	n/a	1	0	n/a	9
520.7	2.5	foil	n/a	1	0	n/a	0
