onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	repeat	n/a	1	12	new	7
7.7	2.5	foil	n/a	1	0	new	4
12.2	2.5	foil	n/a	1	0	new	5
16.7	2.5	repeat	n/a	1	40	new	5
21.2	2.5	repeat	n/a	1	4	new	5
25.7	2.5	lure	high	1	4	new	7
30.2	2.5	foil	n/a	1	0	new	6
34.7	2.5	foil	n/a	1	0	new	8
39.2	2.5	repeat	n/a	2	4	old	4
43.7	2.5	lure	high	2	4	old	7
48.2	2.5	foil	n/a	1	0	new	7
52.7	2.5	lure	high	1	4	new	7
57.2	2.5	repeat	n/a	2	12	old	7
61.7	2.5	repeat	n/a	1	40	new	7
66.2	2.5	foil	n/a	1	0	new	9
70.7	2.5	lure	high	2	4	old	5
75.2	2.5	foil	n/a	1	0	new	8
79.7	2.5	foil	n/a	1	0	new	5
84.2	2.5	lure	low	1	40	new	4
88.7	2.5	foil	n/a	1	0	new	5
93.2	2.5	foil	n/a	1	0	new	7
97.7	2.5	lure	low	1	12	new	5
102.2	2.5	foil	n/a	1	0	new	7
106.7	2.5	repeat	n/a	1	40	new	5
111.2	2.5	lure	low	1	40	new	7
115.7	2.5	repeat	n/a	1	12	new	4
120.2	2.5	foil	n/a	1	0	new	5
124.7	2.5	foil	n/a	1	0	new	5
129.2	2.5	foil	n/a	1	0	new	3
133.7	2.5	foil	n/a	1	0	new	5
138.2	2.5	repeat	n/a	1	12	new	6
142.7	2.5	lure	high	1	4	new	5
147.2	2.5	repeat	n/a	1	4	new	7
151.7	2.5	lure	low	2	12	similar	5
156.2	2.5	foil	n/a	1	0	new	4
160.7	2.5	lure	high	2	4	old	7
165.2	2.5	repeat	n/a	2	4	old	8
169.7	2.5	repeat	n/a	2	12	old	6
174.2	2.5	lure	high	1	12	new	4
178.7	2.5	repeat	n/a	1	12	new	5
183.2	2.5	foil	n/a	1	0	new	6
187.7	2.5	lure	low	1	4	new	6
192.2	2.5	repeat	n/a	2	12	old	8
196.7	2.5	repeat	n/a	2	40	new	5
201.2	2.5	foil	n/a	1	0	new	6
205.7	2.5	lure	low	2	4	similar	5
210.2	2.5	lure	high	1	40	new	8
214.7	2.5	foil	n/a	1	0	new	6
219.2	2.5	lure	high	1	12	new	7
223.7	2.5	foil	n/a	1	0	new	4
228.2	2.5	lure	high	2	12	old	6
232.7	2.5	repeat	n/a	2	12	old	7
237.2	2.5	foil	n/a	1	0	new	6
241.7	2.5	repeat	n/a	2	40	old	6
246.2	2.5	lure	low	1	12	new	5
250.7	2.5	repeat	n/a	1	40	new	5
255.2	2.5	foil	n/a	1	0	new	7
259.7	2.5	lure	high	1	12	new	6
264.2	2.5	lure	low	2	40	similar	4
268.7	2.5	lure	low	1	40	new	7
273.2	2.5	lure	high	2	12	old	8
277.7	2.5	repeat	n/a	1	4	new	9
282.2	2.5	lure	high	1	40	new	7
286.7	2.5	repeat	n/a	2	40	old	8
291.2	2.5	lure	low	2	40	similar	6
295.7	2.5	repeat	n/a	2	4	old	7
300.2	2.5	lure	low	2	12	similar	7
304.7	2.5	lure	high	1	40	new	5
309.2	2.5	foil	n/a	1	0	new	5
313.7	2.5	lure	high	2	12	similar	7
318.2	2.5	foil	n/a	1	0	new	5
322.7	2.5	repeat	n/a	1	12	new	7
327.2	2.5	foil	n/a	1	0	new	5
331.7	2.5	foil	n/a	1	0	new	7
336.2	2.5	repeat	n/a	1	40	new	6
340.7	2.5	repeat	n/a	1	40	new	6
345.2	2.5	foil	n/a	1	0	new	7
349.7	2.5	foil	n/a	1	0	new	5
354.2	2.5	foil	n/a	1	0	new	6
358.7	2.5	foil	n/a	1	0	new	6
363.2	2.5	foil	n/a	1	0	new	7
367.7	2.5	foil	n/a	1	0	new	4
372.2	2.5	foil	n/a	1	0	new	5
376.7	2.5	repeat	n/a	2	12	old	7
381.2	2.5	lure	low	1	4	new	5
385.7	2.5	foil	n/a	1	0	new	4
390.2	2.5	lure	high	2	40	similar	7
394.7	2.5	repeat	n/a	1	4	new	7
399.2	2.5	lure	low	2	4	similar	5
403.7	2.5	repeat	n/a	1	4	new	5
408.2	2.5	foil	n/a	1	0	new	6
412.7	2.5	repeat	n/a	2	4	old	8
417.2	2.5	lure	low	1	4	new	7
421.7	2.5	repeat	n/a	2	4	old	5
426.2	2.5	repeat	n/a	1	12	new	7
430.7	2.5	repeat	n/a	2	40	old	6
435.2	2.5	lure	low	2	4	similar	8
439.7	2.5	foil	n/a	1	0	new	6
444.2	2.5	foil	n/a	1	0	new	6
448.7	2.5	lure	low	2	40	similar	6
453.2	2.5	foil	n/a	1	0	new	5
457.7	2.5	lure	low	1	12	new	7
462.2	2.5	lure	high	2	40	similar	10
466.7	2.5	foil	n/a	1	0	new	7
471.2	2.5	foil	n/a	1	0	new	8
475.7	2.5	foil	n/a	1	0	new	8
480.2	2.5	repeat	n/a	2	12	old	7
484.7	2.5	lure	high	2	40	similar	8
489.2	2.5	repeat	n/a	1	4	new	8
493.7	2.5	foil	n/a	1	0	new	5
498.2	2.5	foil	n/a	1	0	new	7
502.7	2.5	foil	n/a	1	0	similar	7
507.2	2.5	repeat	n/a	2	4	old	10
511.7	2.5	lure	low	2	12	new	6
516.2	2.5	repeat	n/a	2	40	old	8
520.7	2.5	repeat	n/a	2	40	old	9
