onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	11
7.7	2.5	foil	n/a	1	0	new	8
12.2	2.5	foil	n/a	1	0	new	7
16.7	2.5	lure	low	1	12	new	10
21.2	2.5	lure	low	1	40	new	11
25.7	2.5	foil	n/a	1	0	new	7
30.2	2.5	foil	n/a	1	0	new	7
34.7	2.5	foil	n/a	1	0	new	7
39.2	2.5	foil	n/a	1	0	new	7
43.7	2.5	foil	n/a	1	0	new	7
48.2	2.5	repeat	n/a	1	4	new	10
52.7	2.5	foil	n/a	1	0	new	9
57.2	2.5	lure	low	1	4	new	10
61.7	2.5	repeat	n/a	1	40	new	8
66.2	2.5	repeat	n/a	2	4	old	11
70.7	2.5	lure	low	2	12	old	9
75.2	2.5	lure	low	2	4	similar	8
79.7	2.5	repeat	n/a	1	12	new	7
84.2	2.5	lure	low	1	4	new	7
88.7	2.5	repeat	n/a	1	40	new	12
93.2	2.5	foil	n/a	1	0	new	8
97.7	2.5	repeat	n/a	1	4	new	8
102.2	2.5	lure	low	2	4	similar	7
106.7	2.5	foil	n/a	1	0	new	9
111.2	2.5	repeat	n/a	1	40	new	9
115.7	2.5	repeat	n/a	2	4	old	9
120.2	2.5	lure	low	1	12	new	8
124.7	2.5	lure	high	1	12	new	10
129.2	2.5	foil	n/a	1	0	new	8
133.7	2.5	repeat	n/a	2	12	old	7
138.2	2.5	foil	n/a	1	0	new	9
142.7	2.5	repeat	n/a	1	4	new	10
147.2	2.5	lure	low	1	40	new	11
151.7	2.5	foil	n/a	1	0	new	8
156.2	2.5	foil	n/a	1	0	new	7
160.7	2.5	repeat	n/a	2	4	old	11
165.2	2.5	lure	high	1	4	new	9
169.7	2.5	repeat	n/a	1	4	new	12
174.2	2.5	lure	low	2	12	similar	10
178.7	2.5	lure	high	2	12	similar	10
183.2	2.5	lure	high	2	4	similar	10
187.7	2.5	repeat	n/a	2	4	old	7
192.2	2.5	repeat	n/a	1	12	new	8
196.7	2.5	foil	n/a	1	0	new	9
201.2	2.5	lure	low	2	40	similar	11
205.7	2.5	repeat	n/a	1	40	new	8
210.2	2.5	repeat	n/a	1	12	new	9
214.7	2.5	foil	n/a	1	0	new	10
219.2	2.5	repeat	n/a	1	12	new	7
223.7	2.5	foil	n/a	1	0	new	9
228.2	2.5	lure	high	1	12	new	8
232.7	2.5	repeat	n/a	1	40	new	9
237.2	2.5	foil	n/a	1	0	new	12
241.7	2.5	repeat	n/a	2	40	old	11
246.2	2.5	repeat	n/a	2	12	old	10
250.7	2.5	foil	n/a	1	0	new	12
255.2	2.5	foil	n/a	1	0	new	9
259.7	2.5	foil	n/a	1	0	new	7
264.2	2.5	repeat	n/a	2	12	old	10
268.7	2.5	repeat	n/a	2	40	old	9
273.2	2.5	repeat	n/a	2	12	old	10
277.7	2.5	lure	high	1	40	new	8
282.2	2.5	lure	high	2	12	old	10
286.7	2.5	foil	n/a	1	0	new	10
291.2	2.5	repeat	n/a	2	40	similar	11
295.7	2.5	foil	n/a	1	0	new	8
300.2	2.5	lure	low	1	40	new	10
304.7	2.5	repeat	n/a	1	4	new	11
309.2	2.5	lure	high	1	12	new	8
313.7	2.5	foil	n/a	1	0	new	9
318.2	2.5	lure	high	1	40	new	9
322.7	2.5	repeat	n/a	2	4	old	11
327.2	2.5	lure	low	2	40	similar	12
331.7	2.5	foil	n/a	1	0	new	9
336.2	2.5	lure	high	1	40	new	10
340.7	2.5	repeat	n/a	1	40	new	8
345.2	2.5	repeat	n/a	1	12	new	11
349.7	2.5	foil	n/a	1	0	new	8
354.2	2.5	lure	high	1	4	new	8
358.7	2.5	foil	n/a	1	0	new	8
363.2	2.5	lure	high	2	12	similar	10
367.7	2.5	foil	n/a	1	0	new	8
372.2	2.5	lure	high	2	4	similar	11
376.7	2.5	foil	n/a	1	0	new	10
381.2	2.5	foil	n/a	1	0	new	10
385.7	2.5	repeat	n/a	2	40	old	9
390.2	2.5	lure	low	1	12	new	10
394.7	2.5	foil	n/a	1	0	new	10
399.2	2.5	repeat	n/a	2	12	old	9
403.7	2.5	foil	n/a	1	0	new	10
408.2	2.5	foil	n/a	1	0	new	10
412.7	2.5	repeat	n/a	2	40	old	9
417.2	2.5	foil	n/a	1	0	new	11
421.7	2.5	repeat	n/a	1	12	new	9
426.2	2.5	foil	n/a	1	0	new	10
430.7	2.5	lure	high	1	4	new	7
435.2	2.5	lure	low	1	4	new	10
439.7	2.5	foil	n/a	1	0	new	8
444.2	2.5	lure	low	2	12	similar	9
448.7	2.5	lure	high	2	4	old	12
453.2	2.5	lure	low	2	4	old	11
457.7	2.5	lure	high	2	40	old	11
462.2	2.5	foil	n/a	1	0	new	8
466.7	2.5	foil	n/a	1	0	new	11
471.2	2.5	foil	n/a	1	0	new	7
475.7	2.5	repeat	n/a	2	12	old	10
480.2	2.5	lure	low	2	40	similar	9
484.7	2.5	repeat	n/a	1	4	new	13
489.2	2.5	foil	n/a	1	0	new	11
493.7	2.5	foil	n/a	1	0	new	10
498.2	2.5	lure	high	2	40	similar	12
502.7	2.5	repeat	n/a	2	4	similar	11
507.2	2.5	foil	n/a	1	0	new	8
511.7	2.5	foil	n/a	1	0	new	3
516.2	2.5	lure	high	2	40	similar	9
520.7	2.5	repeat	n/a	2	40	old	8
