onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	5
7.7	2.5	foil	n/a	1	0	new	3
12.2	2.5	repeat	n/a	1	40	new	5
16.7	2.5	foil	n/a	1	0	new	4
21.2	2.5	foil	n/a	1	0	new	7
25.7	2.5	repeat	n/a	1	4	new	2
30.2	2.5	foil	n/a	1	0	new	5
34.7	2.5	lure	high	1	12	new	7
39.2	2.5	foil	n/a	1	0	new	7
43.7	2.5	repeat	n/a	2	4	old	7
48.2	2.5	foil	n/a	1	0	new	6
52.7	2.5	lure	high	1	40	new	8
57.2	2.5	foil	n/a	1	0	new	5
61.7	2.5	lure	high	1	12	new	9
66.2	2.5	repeat	n/a	1	12	new	7
70.7	2.5	lure	low	1	12	new	9
75.2	2.5	foil	n/a	1	0	new	6
79.7	2.5	lure	low	1	4	new	7
84.2	2.5	foil	n/a	1	0	new	7
88.7	2.5	lure	high	2	12	similar	9
93.2	2.5	lure	high	1	40	new	6
97.7	2.5	lure	low	2	4	similar	8
102.2	2.5	lure	low	1	40	new	8
106.7	2.5	repeat	n/a	1	12	new	6
111.2	2.5	lure	high	1	4	new	8
115.7	2.5	lure	high	2	12	similar	8
120.2	2.5	repeat	n/a	2	12	old	6
124.7	2.5	lure	low	2	12	similar	9
129.2	2.5	lure	high	2	4	similar	8
133.7	2.5	foil	n/a	1	0	new	6
138.2	2.5	foil	n/a	1	0	new	8
142.7	2.5	foil	n/a	1	0	similar	8
147.2	2.5	foil	n/a	1	0	new	6
151.7	2.5	foil	n/a	1	0	new	6
156.2	2.5	foil	n/a	1	0	new	7
160.7	2.5	repeat	n/a	2	12	old	10
165.2	2.5	repeat	n/a	1	40	new	9
169.7	2.5	foil	n/a	1	0	old	8
174.2	2.5	repeat	n/a	1	40	new	7
178.7	2.5	foil	n/a	1	0	new	7
183.2	2.5	lure	low	1	40	new	6
187.7	2.5	lure	low	1	4	new	8
192.2	2.5	repeat	n/a	2	40	old	7
196.7	2.5	repeat	n/a	1	4	new	8
201.2	2.5	repeat	n/a	1	4	new	7
205.7	2.5	lure	low	2	4	similar	10
210.2	2.5	repeat	n/a	1	4	new	11
214.7	2.5	repeat	n/a	2	4	old	10
219.2	2.5	repeat	n/a	2	4	old	8
223.7	2.5	repeat	n/a	1	12	new	6
228.2	2.5	repeat	n/a	2	4	old	10
232.7	2.5	lure	high	2	40	similar	6
237.2	2.5	repeat	n/a	1	4	new	10
241.7	2.5	lure	low	1	40	new	8
246.2	2.5	repeat	n/a	1	40	new	5
250.7	2.5	lure	low	1	4	new	6
255.2	2.5	repeat	n/a	2	4	old	10
259.7	2.5	lure	low	1	12	new	3
264.2	2.5	repeat	n/a	1	12	new	4
268.7	2.5	lure	low	2	4	similar	6
273.2	2.5	lure	high	2	40	old	6
277.7	2.5	repeat	n/a	2	12	old	7
282.2	2.5	lure	low	2	40	similar	9
286.7	2.5	foil	n/a	1	0	new	5
291.2	2.5	foil	n/a	1	0	new	7
295.7	2.5	repeat	n/a	1	40	new	9
300.2	2.5	lure	high	1	40	new	7
304.7	2.5	lure	low	1	12	new	10
309.2	2.5	lure	high	1	4	new	8
313.7	2.5	lure	low	2	12	similar	8
318.2	2.5	repeat	n/a	2	12	new	8
322.7	2.5	lure	high	1	4	new	9
327.2	2.5	lure	high	2	4	similar	9
331.7	2.5	repeat	n/a	1	40	new	8
336.2	2.5	repeat	n/a	1	12	new	11
340.7	2.5	lure	high	2	4	old	7
345.2	2.5	repeat	n/a	2	40	old	7
349.7	2.5	lure	high	1	12	new	9
354.2	2.5	repeat	n/a	2	40	old	8
358.7	2.5	lure	low	2	12	similar	9
363.2	2.5	lure	low	2	40	new	7
367.7	2.5	foil	n/a	1	0	new	4
372.2	2.5	foil	n/a	1	0	new	4
376.7	2.5	foil	n/a	1	0	new	11
381.2	2.5	foil	n/a	1	0	new	3
385.7	2.5	foil	n/a	1	0	new	7
390.2	2.5	repeat	n/a	2	12	old	10
394.7	2.5	foil	n/a	1	0	new	8
399.2	2.5	foil	n/a	1	0	new	9
403.7	2.5	lure	high	2	12	old	8
408.2	2.5	foil	n/a	1	0	n/a	6
412.7	2.5	repeat	n/a	1	12	new	7
417.2	2.5	foil	n/a	1	0	new	8
421.7	2.5	lure	low	2	40	similar	8
426.2	2.5	repeat	n/a	2	40	old	9
430.7	2.5	foil	n/a	1	0	new	9
435.2	2.5	repeat	n/a	1	4	new	10
439.7	2.5	foil	n/a	1	0	n/a	15
444.2	2.5	foil	n/a	1	0	new	4
448.7	2.5	foil	n/a	1	0	new	7
453.2	2.5	repeat	n/a	2	4	old	9
457.7	2.5	foil	n/a	1	0	new	6
462.2	2.5	foil	n/a	1	0	new	8
466.7	2.5	repeat	n/a	2	12	old	8
471.2	2.5	foil	n/a	1	0	new	9
475.7	2.5	repeat	n/a	2	40	old	8
480.2	2.5	lure	high	2	40	similar	9
484.7	2.5	foil	n/a	1	0	new	7
489.2	2.5	foil	n/a	1	0	new	8
493.7	2.5	foil	n/a	1	0	new	9
498.2	2.5	foil	n/a	1	0	new	6
502.7	2.5	foil	n/a	1	0	new	9
507.2	2.5	foil	n/a	1	0	new	8
511.7	2.5	repeat	n/a	2	40	old	8
516.2	2.5	foil	n/a	1	0	new	7
520.7	2.5	foil	n/a	1	0	new	5
