onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	5
7.7	2.5	repeat	n/a	1	40	new	6
12.2	2.5	foil	n/a	1	0	new	3
16.7	2.5	repeat	n/a	1	12	new	5
21.2	2.5	repeat	n/a	1	4	similar	6
25.7	2.5	lure	low	1	12	new	7
30.2	2.5	foil	n/a	1	0	new	5
34.7	2.5	lure	high	1	40	new	6
39.2	2.5	repeat	n/a	2	4	old	5
43.7	2.5	foil	n/a	1	0	new	5
48.2	2.5	foil	n/a	1	0	new	3
52.7	2.5	repeat	n/a	1	40	new	5
57.2	2.5	lure	low	1	40	new	4
61.7	2.5	lure	low	1	40	new	7
66.2	2.5	foil	n/a	1	0	new	6
70.7	2.5	repeat	n/a	2	12	old	5
75.2	2.5	foil	n/a	1	0	new	4
79.7	2.5	lure	low	2	12	similar	7
84.2	2.5	repeat	n/a	1	4	new	7
88.7	2.5	repeat	n/a	1	12	new	4
93.2	2.5	foil	n/a	1	0	new	5
97.7	2.5	lure	low	1	40	new	3
102.2	2.5	repeat	n/a	2	4	old	4
106.7	2.5	lure	high	1	4	new	7
111.2	2.5	repeat	n/a	1	40	new	2
115.7	2.5	foil	n/a	1	0	new	7
120.2	2.5	foil	n/a	1	0	new	5
124.7	2.5	lure	high	2	4	old	8
129.2	2.5	lure	high	1	12	new	8
133.7	2.5	foil	n/a	1	0	new	5
138.2	2.5	lure	high	1	4	new	5
142.7	2.5	repeat	n/a	2	12	old	8
147.2	2.5	lure	high	1	40	new	6
151.7	2.5	foil	n/a	1	0	new	5
156.2	2.5	lure	high	2	4	similar	7
160.7	2.5	foil	n/a	1	0	new	4
165.2	2.5	lure	high	1	12	new	6
169.7	2.5	foil	n/a	1	0	new	8
174.2	2.5	foil	n/a	1	0	new	6
178.7	2.5	foil	n/a	1	0	new	4
183.2	2.5	lure	high	2	12	similar	5
187.7	2.5	repeat	n/a	2	40	old	5
192.2	2.5	foil	n/a	1	0	new	4
196.7	2.5	repeat	n/a	1	40	new	3
201.2	2.5	foil	n/a	1	0	new	5
205.7	2.5	lure	high	1	4	new	6
210.2	2.5	foil	n/a	1	0	new	9
214.7	2.5	lure	high	2	40	similar	5
219.2	2.5	lure	high	2	12	old	4
223.7	2.5	lure	high	2	4	old	5
228.2	2.5	repeat	n/a	1	4	new	4
232.7	2.5	repeat	n/a	2	40	similar	7
237.2	2.5	lure	low	2	40	old	4
241.7	2.5	lure	low	2	40	new	6
246.2	2.5	repeat	n/a	2	4	old	5
250.7	2.5	lure	high	1	12	new	3
255.2	2.5	repeat	n/a	1	4	new	5
259.7	2.5	foil	n/a	1	0	new	6
264.2	2.5	lure	low	1	4	new	8
268.7	2.5	foil	n/a	1	0	new	10
273.2	2.5	repeat	n/a	2	4	old	7
277.7	2.5	lure	low	2	40	similar	3
282.2	2.5	lure	low	2	4	similar	7
286.7	2.5	repeat	n/a	1	40	new	5
291.2	2.5	repeat	n/a	2	40	old	6
295.7	2.5	repeat	n/a	1	12	old	4
300.2	2.5	lure	high	1	40	new	5
304.7	2.5	lure	high	2	12	old	4
309.2	2.5	foil	n/a	1	0	new	3
313.7	2.5	repeat	n/a	1	4	new	3
318.2	2.5	repeat	n/a	1	12	new	6
322.7	2.5	foil	n/a	1	0	new	6
327.2	2.5	lure	high	2	40	old	4
331.7	2.5	repeat	n/a	2	4	old	4
336.2	2.5	repeat	n/a	1	4	new	4
340.7	2.5	repeat	n/a	1	40	new	3
345.2	2.5	foil	n/a	1	0	new	5
349.7	2.5	repeat	n/a	2	12	old	5
354.2	2.5	repeat	n/a	2	4	old	4
358.7	2.5	foil	n/a	1	0	new	3
363.2	2.5	foil	n/a	1	0	new	4
367.7	2.5	foil	n/a	1	0	new	2
372.2	2.5	repeat	n/a	2	12	old	4
376.7	2.5	repeat	n/a	2	40	new	5
381.2	2.5	foil	n/a	1	0	new	1
385.7	2.5	foil	n/a	1	0	new	4
390.2	2.5	foil	n/a	1	0	new	3
394.7	2.5	lure	low	1	4	new	4
399.2	2.5	foil	n/a	1	0	new	7
403.7	2.5	foil	n/a	1	0	new	6
408.2	2.5	foil	n/a	1	0	new	7
412.7	2.5	lure	low	2	4	similar	7
417.2	2.5	repeat	n/a	1	12	new	4
421.7	2.5	foil	n/a	1	0	new	4
426.2	2.5	foil	n/a	1	0	new	5
430.7	2.5	foil	n/a	1	0	new	6
435.2	2.5	lure	low	1	12	new	5
439.7	2.5	lure	low	1	12	new	6
444.2	2.5	foil	n/a	1	0	new	1
448.7	2.5	repeat	n/a	1	12	new	3
453.2	2.5	foil	n/a	1	0	new	7
457.7	2.5	lure	low	1	4	new	7
462.2	2.5	foil	n/a	1	0	new	6
466.7	2.5	repeat	n/a	2	40	old	6
471.2	2.5	repeat	n/a	2	12	old	4
475.7	2.5	lure	low	2	4	similar	6
480.2	2.5	lure	high	2	40	old	7
484.7	2.5	foil	n/a	1	0	new	6
489.2	2.5	lure	low	2	12	similar	4
493.7	2.5	lure	low	2	12	similar	7
498.2	2.5	foil	n/a	1	0	new	4
502.7	2.5	repeat	n/a	2	12	old	3
507.2	2.5	foil	n/a	1	0	new	4
511.7	2.5	foil	n/a	1	0	new	7
516.2	2.5	foil	n/a	1	0	new	3
520.7	2.5	repeat	n/a	2	40	old	3
