onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	8
7.7	2.5	repeat	n/a	1	12	new	9
12.2	2.5	lure	low	1	12	new	7
16.7	2.5	lure	high	1	4	new	6
21.2	2.5	repeat	n/a	1	4	new	6
25.7	2.5	foil	n/a	1	0	new	3
30.2	2.5	repeat	n/a	1	40	new	4
34.7	2.5	lure	high	2	4	new	5
39.2	2.5	repeat	n/a	2	4	similar	6
43.7	2.5	lure	low	1	40	new	5
48.2	2.5	repeat	n/a	1	40	new	2
52.7	2.5	foil	n/a	1	0	new	4
57.2	2.5	lure	low	1	4	new	9
61.7	2.5	repeat	n/a	2	12	old	7
66.2	2.5	lure	low	2	12	similar	6
70.7	2.5	foil	n/a	1	0	new	7
75.2	2.5	lure	low	2	4	similar	5
79.7	2.5	foil	n/a	1	0	new	6
84.2	2.5	foil	n/a	1	0	new	6
88.7	2.5	foil	n/a	1	0	new	6
93.2	2.5	lure	low	1	4	new	1
97.7	2.5	lure	high	1	40	new	6
102.2	2.5	lure	high	1	40	new	4
106.7	2.5	foil	n/a	1	0	new	6
111.2	2.5	lure	low	2	4	new	6
115.7	2.5	foil	n/a	1	0	new	4
120.2	2.5	foil	n/a	1	0	new	6
124.7	2.5	foil	n/a	1	0	new	10
129.2	2.5	repeat	n/a	1	40	new	9
133.7	2.5	foil	n/a	1	0	new	4
138.2	2.5	foil	n/a	1	0	new	5
142.7	2.5	repeat	n/a	1	12	new	2
147.2	2.5	lure	low	1	40	new	1
151.7	2.5	lure	low	1	40	new	3
156.2	2.5	repeat	n/a	1	4	new	5
160.7	2.5	foil	n/a	1	0	new	6
165.2	2.5	lure	high	1	40	new	7
169.7	2.5	foil	n/a	1	0	new	9
174.2	2.5	repeat	n/a	2	4	old	7
178.7	2.5	foil	n/a	1	0	new	9
183.2	2.5	foil	n/a	1	0	new	6
187.7	2.5	foil	n/a	1	0	new	9
192.2	2.5	foil	n/a	1	0	new	7
196.7	2.5	repeat	n/a	2	12	similar	6
201.2	2.5	repeat	n/a	1	4	new	7
205.7	2.5	foil	n/a	1	0	new	8
210.2	2.5	repeat	n/a	2	40	new	9
214.7	2.5	lure	high	1	12	similar	9
219.2	2.5	repeat	n/a	2	4	old	8
223.7	2.5	lure	low	2	40	similar	9
228.2	2.5	repeat	n/a	2	40	old	5
232.7	2.5	lure	low	1	12	new	10
237.2	2.5	repeat	n/a	1	40	new	1
241.7	2.5	foil	n/a	1	0	new	6
246.2	2.5	repeat	n/a	1	12	new	4
250.7	2.5	foil	n/a	1	0	similar	7
255.2	2.5	foil	n/a	1	0	new	6
259.7	2.5	lure	high	1	12	new	5
264.2	2.5	repeat	n/a	1	12	new	6
268.7	2.5	lure	high	2	12	similar	7
273.2	2.5	repeat	n/a	1	4	new	2
277.7	2.5	lure	high	2	40	old	8
282.2	2.5	lure	high	2	40	old	8
286.7	2.5	lure	low	2	12	similar	7
291.2	2.5	repeat	n/a	2	4	old	6
295.7	2.5	repeat	n/a	1	40	new	11
300.2	2.5	repeat	n/a	2	12	old	9
304.7	2.5	repeat	n/a	1	4	new	9
309.2	2.5	repeat	n/a	2	40	old	9
313.7	2.5	lure	high	2	12	old	9
318.2	2.5	repeat	n/a	2	12	old	5
322.7	2.5	repeat	n/a	2	4	old	8
327.2	2.5	lure	low	2	40	new	6
331.7	2.5	lure	low	2	40	new	4
336.2	2.5	repeat	n/a	1	40	new	4
340.7	2.5	repeat	n/a	1	12	new	6
345.2	2.5	lure	high	2	40	similar	7
349.7	2.5	foil	n/a	1	0	new	8
354.2	2.5	lure	high	1	4	new	1
358.7	2.5	lure	low	1	12	new	9
363.2	2.5	foil	n/a	1	0	new	6
367.7	2.5	repeat	n/a	1	4	new	1
372.2	2.5	lure	high	2	4	new	6
376.7	2.5	foil	n/a	1	0	new	6
381.2	2.5	foil	n/a	1	0	new	5
385.7	2.5	repeat	n/a	2	4	old	5
390.2	2.5	foil	n/a	1	0	new	3
394.7	2.5	repeat	n/a	2	12	old	6
399.2	2.5	foil	n/a	1	0	new	3
403.7	2.5	lure	high	1	4	new	4
408.2	2.5	foil	n/a	1	0	new	4
412.7	2.5	lure	low	2	12	new	4
417.2	2.5	repeat	n/a	2	40	old	8
421.7	2.5	lure	high	2	4	old	9
426.2	2.5	foil	n/a	1	0	new	7
430.7	2.5	lure	high	1	12	new	9
435.2	2.5	lure	low	1	4	new	5
439.7	2.5	foil	n/a	1	0	new	8
444.2	2.5	foil	n/a	1	0	new	5
448.7	2.5	foil	n/a	1	0	new	6
453.2	2.5	lure	low	2	4	similar	6
457.7	2.5	foil	n/a	1	0	new	7
462.2	2.5	foil	n/a	1	0	new	1
466.7	2.5	repeat	n/a	1	12	new	6
471.2	2.5	foil	n/a	1	0	new	12
475.7	2.5	repeat	n/a	2	40	old	11
480.2	2.5	foil	n/a	1	0	new	5
484.7	2.5	lure	high	2	12	similar	8
489.2	2.5	foil	n/a	1	0	new	4
493.7	2.5	foil	n/a	1	0	new	5
498.2	2.5	foil	n/a	1	0	new	3
502.7	2.5	foil	n/a	1	0	new	5
507.2	2.5	foil	n/a	1	0	new	6
511.7	2.5	foil	n/a	1	0	new	7
516.2	2.5	repeat	n/a	2	40	old	7
520.7	2.5	repeat	n/a	2	12	old	6
