onset	duration	trial_type	sim_level	pres_num	lag	response	fix_count
3.2	2.5	foil	n/a	1	0	new	7
7.7	2.5	repeat	n/a	1	12	new	9
12.2	2.5	foil	n/a	1	0	new	6
16.7	2.5	foil	n/a	1	0	new	8
21.2	2.5	foil	n/a	1	0	new	7
25.7	2.5	foil	n/a	1	0	new	6
30.2	2.5	foil	n/a	1	0	new	7
34.7	2.5	lure	high	1	12	new	6
39.2	2.5	foil	n/a	1	0	new	7
43.7	2.5	lure	high	1	40	new	8
48.2	2.5	lure	low	1	40	new	11
52.7	2.5	lure	high	1	40	new	7
57.2	2.5	foil	n/a	1	0	new	9
61.7	2.5	repeat	n/a	2	12	old	8
66.2	2.5	repeat	n/a	1	12	new	7
70.7	2.5	foil	n/a	1	0	new	9
75.2	2.5	foil	n/a	1	0	new	6
79.7	2.5	foil	n/a	1	0	new	10
84.2	2.5	foil	n/a	1	0	new	6
88.7	2.5	lure	high	2	12	old	7
93.2	2.5	repeat	n/a	1	12	new	7
97.7	2.5	foil	n/a	1	0	new	7
102.2	2.5	foil	n/a	1	0	new	8
106.7	2.5	foil	n/a	1	0	new	8
111.2	2.5	foil	n/a	1	0	new	8
115.7	2.5	repeat	n/a	1	12	new	7
120.2	2.5	repeat	n/a	2	12	old	4
124.7	2.5	lure	low	1	40	new	6
129.2	2.5	repeat	n/a	1	40	new	7
133.7	2.5	foil	n/a	1	0	new	9
138.2	2.5	lure	low	1	12	new	8
142.7	2.5	repeat	n/a	1	4	new	3
147.2	2.5	repeat	n/a	2	12	old	7
151.7	2.5	foil	n/a	1	0	similar	6
156.2	2.5	foil	n/a	1	0	new	9
160.7	2.5	repeat	n/a	2	4	old	10
165.2	2.5	foil	n/a	1	0	new	6
169.7	2.5	repeat	n/a	2	12	old	8
174.2	2.5	foil	n/a	1	0	new	7
178.7	2.5	foil	n/a	1	0	new	9
183.2	2.5	foil	n/a	1	0	new	5
187.7	2.5	lure	high	1	4	new	8
192.2	2.5	lure	low	2	12	old	8
196.7	2.5	foil	n/a	1	0	new	8
201.2	2.5	lure	low	1	40	new	9
205.7	2.5	lure	high	2	4	old	7
210.2	2.5	repeat	n/a	1	40	new	4
214.7	2.5	foil	n/a	1	0	new	4
219.2	2.5	repeat	n/a	1	40	new	9
223.7	2.5	lure	high	2	40	similar	7
228.2	2.5	lure	low	2	40	old	8
232.7	2.5	lure	high	2	40	old	6
237.2	2.5	lure	low	1	4	new	5
241.7	2.5	foil	n/a	1	0	new	6
246.2	2.5	foil	n/a	1	0	new	7
250.7	2.5	lure	high	1	4	new	2
255.2	2.5	lure	low	2	4	similar	8
259.7	2.5	repeat	n/a	1	40	new	5
264.2	2.5	foil	n/a	1	0	similar	5
268.7	2.5	lure	high	2	4	similar	6
273.2	2.5	repeat	n/a	1	40	new	5
277.7	2.5	lure	high	1	4	new	7
282.2	2.5	repeat	n/a	1	4	new	8
286.7	2.5	foil	n/a	1	0	new	11
291.2	2.5	repeat	n/a	1	40	new	5
295.7	2.5	lure	high	2	4	old	9
300.2	2.5	repeat	n/a	2	4	old	7
304.7	2.5	lure	low	2	40	old	7
309.2	2.5	repeat	n/a	2	40	old	5
313.7	2.5	repeat	n/a	1	4	new	4
318.2	2.5	repeat	n/a	1	4	new	7
322.7	2.5	lure	high	1	40	new	8
327.2	2.5	foil	n/a	1	0	new	5
331.7	2.5	repeat	n/a	2	4	old	6
336.2	2.5	repeat	n/a	2	4	old	5
340.7	2.5	foil	n/a	1	0	new	7
345.2	2.5	lure	low	1	4	new	7
349.7	2.5	foil	n/a	1	0	new	8
354.2	2.5	repeat	n/a	1	4	new	8
358.7	2.5	lure	low	1	12	new	7
363.2	2.5	lure	low	2	4	new	7
367.7	2.5	repeat	n/a	1	12	new	6
372.2	2.5	repeat	n/a	2	4	old	7
376.7	2.5	repeat	n/a	1	12	new	11
381.2	2.5	lure	low	2	40	similar	7
385.7	2.5	foil	n/a	1	0	new	6
390.2	2.5	repeat	n/a	2	40	old	7
394.7	2.5	lure	high	1	12	new	6
399.2	2.5	repeat	n/a	2	40	old	5
403.7	2.5	foil	n/a	1	0	new	5
408.2	2.5	foil	n/a	1	0	new	7
412.7	2.5	lure	low	2	12	similar	8
417.2	2.5	lure	low	1	4	new	8
421.7	2.5	repeat	n/a	2	12	old	7
426.2	2.5	foil	n/a	1	0	new	6
430.7	2.5	repeat	n/a	2	12	old	7
435.2	2.5	lure	low	2	4	similar	5
439.7	2.5	repeat	n/a	2	40	old	7
444.2	2.5	lure	low	1	12	new	4
448.7	2.5	lure	high	2	12	similar	8
453.2	2.5	repeat	n/a	2	40	old	3
457.7	2.5	foil	n/a	1	0	new	5
462.2	2.5	foil	n/a	1	0	new	8
466.7	2.5	lure	high	1	12	new	7
471.2	2.5	repeat	n/a	2	40	old	6
475.7	2.5	foil	n/a	1	0	new	9
480.2	2.5	foil	n/a	1	0	new	7
484.7	2.5	foil	n/a	1	0	new	7
489.2	2.5	repeat	n/a	1	4	new	7
493.7	2.5	foil	n/a	1	0	new	8
498.2	2.5	lure	low	2	12	old	8
502.7	2.5	lure	high	2	40	similar	9
507.2	2.5	repeat	n/a	2	4	old	6
511.7	2.5	foil	n/a	1	0	new	7
516.2	2.5	foil	n/a	1	0	new	7
520.7	2.5	lure	high	2	12	old	11
